barcode;name
7592782001137;SOLUNOVAR DF EB MENTA500
7596139000859;SOMA BLANKYS BLANQ.QM 1L.
813333014596;SOPORTE CODO TENIS LXL KX
813333014619;SOPORTE CODO TENIS S/M KX
813333013087;SOPORTE ELAST. MUSLO L KX
813333013070;SOPORTE ELAST. MUSLO M KX
813333013063;SOPORTE ELAST. MUSLO S KX
7509546046822;SPEED S. STAING. BAR50
7509546052755;SPEED S. X-5 BAR50
7509546052588;SPEED S. X-5 ROLL50
7592710005534;SPIRULINA HP500MG. X60CA
7460840417261;STATICA 90MG.X7O.VAG.+7AP
7592930000388;STEFANY LOC.MASAJE AER.130
712155555723;STONEX PLUS 10MEQ X30TA
7591083016536;SUAVITEL AC.PRIMAVERA 1L
7597767000013;SUEROLITO 75MEQ+Z COCO400
7597767000020;SUEROLITO 75MEQ+Z FRES400
7597767000358;SUEROLITO 75MEQ+Z FRU400
7597767000327;SUEROLITO 75MEQ+Z MAND400
7597767000341;SUEROLITO 75MEQ+Z MZNA400
7597767000037;SUEROLITO 75MEQ+Z UVA400
7592368001995;SULFATIAZOL FSI5GR. X25S
7598176000410;SULTAMICILINA ANG750 10TA
7591885001488;SUNCLER PS 100GR FPS50
7597467001327;SUTURA CA1/5 28 X12 BL
7597467001334;SUTURA CA2-0/3.5 28 12 BL
7597467001167;SUTURA CR.2/6 28 X12 BL
7597467001211;SUTURA NY2-0/3 30 X12 BL
7597467001242;SUTURA NY4-0/1.5 18 12 BL
7597467001259;SUTURA NY5-0/1 18 X12 BL
7597467001266;SUTURA NY6-0/0.7 18 12 BL
7597467001273;SUTURA PO0/3.5 30 X12 BL
7597467001280;SUTURA PO1/4 30 X12 BL
7596458000257;SWEETEST END. STEVIA 200
7596458000035;SWEETEST ENDUL.50SOB.
7321833212006;SYMBICORT TH 160/4,5 120D.
8908020242207;TADALAFILO FM20MG. X4TA
7592930000708;TALCO ACIBOR P.PIES60GR.
7730979095495;TAMSULON 0,4MG.LC X30CA
6972718560029;TAMSULOSINA BM0,4MG.X30TA
7598008000625;TAMSULOSINA LAND0.4 X100
8906046792270;TAMSULOSINA OB0,4MG.X30TA
5440656;TELMISARTAN FZ40 X28CO
8756800000192;TENSIOMETR ANYCARE MANUAL
813333013308;TENSIOMETRO DIG.AUT. KX
813333014206;TENSIOMETRO DIG.MUÑECA KX
7592946002284;TERAPINOL CREMA 100GR.
813333014350;TERMOMETRO INFRAROJO KX
8859140111303;TETERO TOMI T.8OZ 0+M
7705323242115;TIAZOMETS 10/20 X14TA
7598668001246;TIBELIA 2,5MG. X28CA.BLA
7597134000967;TINTURA VALER ABE30ML.X12
7592368000783;TINTURA VALER FSI30ML.X6
17591616001234;TINTURA VALERIANA DT30X12
7592368000813;TINTURA YODO FSI 30CC. X6
7598578000308;TIOCOLCHICOSIDO DAC4 10TA
7592454001779;TIOCOLFEN 600-4 X15TA
7707355057347;TIROSTAT 50MG. X4TA
7591251910086;TOALLAS H.MIBB X20
7591251000114;TOALLAS H.MIBB X80
7591248212100;TOALLAS H.MIMADI PREM.X24
7591248243104;TOALLAS HU INTYFEM X24UND
7591251910161;TOALLAS INC PP A. M X10
7591251910079;TOALLAS INC PP A. M X20
7592194002166;TOBILLERA ELAST. 4VIA L KX
7592194002173;TOBILLERA ELAST. 4VIA M KX
7592194002180;TOBILLERA ELAST. 4VIA S KX
7592194005938;TOBILLERA NEO.AJU. L KX
813333014015;TOBILLERA NEO.AJU. M KX
7592194005983;TOBILLERA NEO.AJU. S KX
7795360008232;TOBRA DEXA DOR0,3/0,1OFT5
7795360008256;TOBRAMICINA DOR0,3% OFT10
8850217080072;TOMI T. CEPI PEINE
8850217412057;TOMI T. MORDE MARAQUITA
8850217080041;TOMI T.CEPI PEINE M/A 0+M
7591875000514;TONIMER NORM S.SPRAY125CC
7759050000043;TONOPAN MIGRAÑA X100TA
7597134002138;TOTUMO ABE JBE. 120ML.
7592710001284;TOTUMO PLUS HP JBE. 240ML
7592889000804;TRAMAL 50MG/ML. X5A
7593723000974;TRATAMIE C HD OLIVA240CC
7593723000967;TRATAMIE C HD SABILA240CC
7411158631184;TREXIOL 90MG. X10TA
617748376290;TURMERIC BIOPERINE X30VAL
7591062011965;ULCENOL 20MG. X10TA
7796285293635;ULCRAF 1G. SUSP. NJA200
7592025101013;ULTRASKIN PS CR. 60GR.
7592710000911;UÑA DEL DIABLO HP 60CAPS.
7591929000132;UNIC SOL. 180CC.
7468318319420;UNIRIDONA 3MG. X30TA
7598941000508;UREQUIN 5MG. X20CO
7592512003813;URIBODY 20%CR.ULT.HID.200
7460840419517;UROPRIN 3GR. PPSO X1SOB.
3760269770300;UVEBLOCK KIDS50+ SPRAY200
3760269770294;UVEBLOCK PROT.50+ SPRA200
8906109691243;VACICLOVIR 500MG. X10TA
7593533004438;VAGINEL CREMA 40GR.
7592454003322;VALSAR.H LS160/12.5 X14
7598127001602;VALSARTAN BM80MG. X30TA
7598578000209;VALSARTAN DAC 160MGX20 TA
8906028265181;VANCOMID 500MG.PPSI 1VIAL
7321833291629;VANNAIR 160/4,5 AER.120D.
7597773000908;VASELINA BMT TUBO 25GR.
7594001451891;VASELINA RECETTE 30GR.
7594001451907;VASELINA RECETTE 60GR.
048526102082;VASO NUBY FLIUP+6M10O300M
7592710004230;VENACARE 460MG. X30CA
7592710000935;VENACARE HP460 X60CA
712155555709;VENASPLUS X30CA
7595127000062;VENDA ELAS HOSP 12CM X 1M
7595127000048;VENDA ELAS HOSP 8CM X 1MT
7592827000583;VENDA ELAST. 10CM. KERFUL
7592827000590;VENDA ELAST. 12CM. KERFUL
813333012035;VENDA ELAST. 15/4,5 KX
7592827000606;VENDA ELAST. 15CM. KERFUL
7592827000613;VENDA ELAST. 20CM. KERFUL
7592827000545;VENDA ELAST. 5CM. KERFUL
7592827000552;VENDA ELAST. 6CM. KERFUL
7592827000569;VENDA ELAST. 7CM. KERFUL
7592827000576;VENDA ELAST. 8CM. KERFUL
5036223;VENLAFAXI. LP BP75 X30CA
7501006733792;VICK DROPS LIMON 5 X24S.
7592368000844;VIOLETA GENCI FSI 30ML.X6
7594001455349;VIOLETA GENCI RECE AER70
733739100009;VIT A NOW 10.000 X 100
7592348240000;VIT B12 LN 10MG. 1AMP.
7703763001460;VIT C+ZINC LS.NRJA.12SX12
7597134000950;VIT E-SEL ABE400/70 X60CB
7598127001930;VITAMINA C BM100MG.SIX10A
6930169708025;VITAMINA C BM500 X100TM
617748376313;VITAMINA D 5000X30CAPS VA
646824225061;VITAMINA E NS400UI. X60CA
021281084275;VITAMINA K LIA10MG.10VIAL
7702113035629;VITANE AC ANTICASPA 400ML
7702113023213;VITANE AC CONT CAI 400ML
7702113042443;VITANE AC LISO BRA 400ML
7702113023145;VITANE AC RESTA 6E1 400ML
7702113042481;VITANE AC RIZO PERF 400ML
7702113035612;VITANE CH ANTICASPA 400ML
7702113023206;VITANE CH CONT CAI 400ML
7702113038156;VITANE CH MEN USODI 400ML
7702113023138;VITANE CH RESTA 6E1 400ML
7702113042467;VITANE CH RIZO PERF 400ML
7702113034943;VITANE CREMA MOL MEN 150G
7702113031027;VITANE GEL FIJA MEN 250G
7702113042450;VITANE PEI LISO BRA 300G
7702113012071;VITANE PEI RESTA 6E1 300G
7702113042498;VITANE PEI RIZO PERF 300G
7702113031133;VITANE POMADA FIJ MEN 200
7702113042597;VITANE TRA CONT CAI 125ML
7702113042566;VITANE TRA RESTA 6E1 300G
7896013567066;VITAY CH. BABOSAO 300ML.
7896013562900;VITAY CH. CINEMA 300ML.
7896013568544;VITAY CH. COLAGENO 300ML.
7896013567288;VITAY CH. DIVI LISO 300ML
7896013567561;VITAY CH. MARACUJA 300ML.
7896013562535;VITAY CH. SANTO 300ML.
7896013505013;VITAY CH.RECAR.QUERA300
7592637000506;VOLCOFEN 75MG. 3ML. X1A
7598869002066;WARFARINA NIO5MG. X30TA
733739113962;WHEY PROTEIN CHOCO 907GR.
7592454001786;XEROGRAX 120MG. X30CA
7730979097116;XUMER 90MG. X14CO
7798239770629;YECTAFER 5% 2ML. X5A
7594001451969;YODO BLANCO REC30ML.SPRAY
7593090000980;ZABILA MIEL FC PED.120ML.
7592710004261;ZABILA+LINAZA HP500 X30CA
7592889000361;ZALDIAR 37,5-325 X20CO
7592710004278;ZARZAPARRILLA HP450 X30CA
2925196;ZIGABAL 300MG. X60CO
646824228109;ZINC GLUC. NS50MG. X100TA
7796285255169;ZOPIROL 0,50% SOL.OFT.5ML
7703038060987;ACETAMINOFEN 150MG/5ML X 60ML LAPROF
7703038050018;ACETAMINOFEN 500 MG CAJA X 300 TAB X 30  BLIST LAPROF
7703712035447;ACETAMINOFEN 150MG/5ML  X 60 ML COASPHARMA
7598650000097;ACICLOVIR 500MG X 10 TAB JL
08904324100922;ACIDO FOLICO  5MG CAJA X 200 TAB X 10 BLIST BIOVENEZUELA
730170648978;ACIDO TRANEXAMICO 500MG/5ML I,V CAJA X 10 AMPOLLA KMPLUS
203571228037;AGUA ESTERIL AMP 10ML CRUZ VERDE
759325500237;AGUA OXIGENADA 3% 120CC ALNA
7598650000936;ALBENDAZOL 400MG X 2 TAB JL
7591012045003;ALIVIAMED  ROLL-ON 25G LYA
7599028000381;ALIVIAMED CREMA 50 GR LYA
7702123006787;ALKA SELTZER CAJA  X  60 TAB BAYER
7800061020107;AMINOFILINA 250MG/10ML I,V X 1 AMPOLLA BIOSANO
7703038050063;AMITRIPTILINA 25MG CAJA X 400 TAB X 40 BLIST LAPROF
791466996319;AMOXIPRAD-CL 875/125MG X 16 TAB DPT
791466994964;AMOXIPRAD-CLS 600/42,9MG X 5 ML SUSP DPT
BRIXFLU-2;BRIXFLU- 2 CAJA X 100 TAB X 10 BLIST  BRIXMEDIC
BRIXFLU-4;BRIXFLU- 4 CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7896004700502;APEVITIN BC VITAMINA SUSP 240ML EMS
7596526000493;ARTROVIT GEL 120 GR TRIPLE ACCION
8906122851464;ATENOLOL 50 MG X 20 TAB ARTE MEDICO
7598008000175;ATENOLOL 50MG CAJA X 100 TAB X 10 BLIST LAND
8904179733900;ATENOLOL 50MG X 30 TAB ARTE MEDICO
7590027002581;ATORVASTATINA 40MG X 20 COMP SPEFAR
7703038131663;AZITROMICINA 500MG CAJA X 60 TAB X  20  BLIST LAPROFF
8906154610008;AZITROMICINA SUSP 200MG-5ML  30ML MABINE
7591012041221;AZUFRE CREMA 50 GR LYA
7596526001346;BCAA 3000 AMINOACIDOS 650MG 50 CAPS NATURLIFES
438101012408;BECLOMETASONA 200MCG/200D INHALADOR MABINE
769503302270;BICARBONATO DE SODIO  FRASCO X 200G ARAGUANEY
7598455000285;BIOCLORFEN  10MG/1ML I,V I,M CAJA X 10 AMP BIOGLASS
7598455000193;BIOFENAP (Diclofen Pot )75mg/3ml CAJA X 10 AMP BIOGLASS
8904210707051;BIONAPRIL ENALAPRIL 10MG X 30 TAB BIO-MERCY
8904210707044;BIONAPRIL ENALAPRIL 20MG X 30 TAB BIO- MERCY
7598455000155;BIOVIT C (ACD ASCOR) I,M/I,V X 10 AMP BIOGLAS
S/C000195;BIPERIDENO 2MG X 15 TAB BLISTER MK
S/C000201;BISOPROLOL 10 MG X 10 TAB KMPLUS
8906130230886;BISOPROLOL 2,5 MG CAJA  X 100 TAB X 10 BLIST BRIXMEDIC
8904324102001;BISOPROLOL 5MG X 30 TAB EDS PHARMA
7591243805338;BLOCAX 8 MG X 30 TAB BIOTECH
7597072001187;BOOZSPORT CREMA 40 G BOOZ
7501384506056;BREMOL NAPRO/PARACE 275/300MG  X 15TAB ARTE MEDICO
7598852000796;CABERGUNI (CABERGOLINA) 0,5MG X 4TAB UNIPHARMA
7703153011468;CALCITRIOL 0,25 MCG CAJA X 30 CAPS COLMED
7598176000694;CANDESARTAN 8MG CAJA X 30 TAB ANGELUS
7598008000236;CAPTOPRIL 25 MG  CAJA X 10 TAB LAND
7598008001233;CARBIDOP+LEVODO 25MG/250MG CAJA X 10 TABL LAND
7705959003609;CARBIDOPA + LEVODOPA 25MG/250MG X 30COMP GENFAR
8906082151192;CARBONATO DE LITIO 300MG X 20 CAPS FARMAMED
8906112610460;CARVIHEM (CARVEDILOL) 12,5MG ADN
7502226296562;CASPHARMA SENOSIDOS A-B 8,6MG CAJA X 20 ARTE MEDICO
S/C000271;CEFALOTINA 1G AMPOLLA X 1 UNID EL MORRO
S/C000276;CEFOTAXIMA 1 G AMPOLLA X 1 UNID EL MORRO
7709526459875;CEFRADINA 1 G I,V/I,M X 1 AMP VITALIS
7598650000226;CETIRIZINA  10MG CAJA X 10 TAB JL
7702184876732;CETIRIZINA 10 MG CAJA  X 400 TAB X 40 BLIST ECAR
7896523208022;CETOCONAZOL 20 MG- ML SHAMPOO CIMED
8904187829183;CIPRAXIL  CIPROFLOXACIN 500MG CJ X 6 TAB FONTI
731946648536;CLOPIDOGREL 75 MG CAJA X 10 TAB ARTE MEDICO
7703712030695;CLORFENIRAMINA MALEATO 4MG CAJA X 20 TAB COASPHARMA
7898216362431;CLORIDRATO DE PROPANOLOL 40MG CAJA X 30 TAB PHARLAB
7707288821251;CLOROQUINA FOSFATO 250MG CAJA X 250 TAB X 25 BLIST HUMA
7597773000038;CLORURO DE MAGNESIO SOBRE X 25G
7707184161093;CLOTRIMAZOL 1% CREMA TOPICA 40G FARMIONI
7598650000257;CLOTRIMAZOL CREMA 1% 20 G JL PHARMA
7596526000028;COLAGENO PLUS 650 MG X 50 CAPS NATURLIFES
8906005118363;COLCHICINA 1MG CAJA X 30 TAB EVERMED
S/C000373;CUBRE BOCA 4 TIRAS QUIRURG CAJA X 50 UND
8906130232002;DAUNORUBICINA POLVO  20MG IV X 1 AMP
7707193642439;DELIFON OXIBUTININO 5 MG CAJA X 20 TAB
7590027002253;DESLORATADINA 5MG X10 COMP SPEFAR
7598650000370;DEXAMETASONA 4MG/ML I,M/I,V CAJA X 10 AMP JL
7591096000218;DEXAMETASONA 8MG/2ML I,V/I,M X 1 AMP BIOSANO
7896116865618;DIANE 35 CAJA X 21 TAB
8906130230978;DICLOFENAC SODICO 100MG CAJA X 100TAB X 10 BLIST BRIXMEDIC
8906130230961;DICLOFENAC SODICO 50MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
229687658735;DICLOFENACO POTASICO 75MG/3ML I,M/I,V CAJA X 10 AMP CRUZ VERDE
8908020229031;DICLOFENAC POTASIC 50MG CAJA X 100TAB X 10 BLIST NAUTICA
8906045360456;DICLOFENAC POTASICO 50 MG CAJA X 20 TAB ARTE MEDICO
7703712030237;DICLOFENACO GEL 1% X 50 G COASPHARMA
7703038050216;DINITRAT DE ISOSORBID 10 MG CAJA  X  300TAB X 30  BLI ST LAPROFF
228598745626;DIPIRONA 1G/2ML I,M/I,V CAJA X 10 AMP CRUZ VERDE
7598008000861;DORZOLAMIDA+TIMOLOL 2%+5% X 5ML GOTAS LAND
8906130231982;DOXORUBICINA 50MG PARA INFUS IV AMP
791466993424;DROPRES CANDESARTAN 8MG CAJA X 10 TAB DPT
ERBRIX50;ERBRIX 50MG SILDENAFIL CAJA X 8 TAB BRIXMEDIC
ERBRIX100;ERBRIX 100MG SILDENAFIL CAJA X 8 TAB BRIXMEDIC
8906130230213;ENALAPRIL 10 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8906130232149;ENZALUTAMIDA 40MG CAJA X 28 CAPS
8906130231975;EPIRRUBICINA 50MG INFUS IV X 1 AMP BRIXMEDIC
7598677000315;ESCITALOPRAM 10MG CAJA X 30 TABLETAS CLEO
7501384506872;ESLISTICA (BROM DE PINAVERIO) 100MG X 14 TAB ARTE MEDICO
7703038065920;ESPIRONOLACTONA 25MG CAJA X 20 TABLETAS LAPROFF
7501298224954;LEVOTIROXINA100 MCG CAJA X 50 TAB EUTIROX MERCK
7596526000554;TOFLEM ADULT EXPECTORANTE X 240 ML NATURLIFES
7468191031921;FAMOTIDINA 20MG CAJA X 100 TAB X 10 BLIST INMENOL
7468191031938;FAMOTIDINA 40 MG CAJA X 100 TAB X 10 BLIST INMENOL
7800061191166;FENITOINA SODICA 250MG/5ML I,V X 1 AMP BIOSANO
7896714203768;FLAVONID X 30 TAB
7598008000397;FLUCONAZOL150 MG CAJA X 10 TAB LAND
7468999187714;FLUCONAZOL 200MG/100ML I,V X 1 AMP ALFA
8904187874138;FORMIT (METFORMINA) 1000MG X 30 TAB
8904187829589;FORMIT METFORMINA 500MG CAJA X 30 TAB
7796285255022;FOTEX TOBRAMICINA OFTALM GOTAS 5ML ELEA
8906112611344;FUROSEMIDA (FUROPRA) 20MG/ML IM/IV CAJA X 5 AMP ADN
7703712033504;FUROSEMIDA 40MG CAJA X 100TAB X 10 BLIST COASPHARMA
GABABRIX-B;GABABRIX-B CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7590027002093;GABAPENTINA 300MG CAJA X 20 CAPS SPEFAR
8906130231944;GEMCITABINA 200 MG INFUS IV X 1 AMP
7707236122393;GENTAMICINA 160MG/2ML I,V/I,M CAJA X 10 AMP VITALIS
7591651001681;GLIPTIN-M 50-500MG SITA+METF CJ X 30 TAB
7596526000097;GLUCOSAMINE CHONDROITIN 1200 MG X 50 CAP
7703712031326;HIDROCLOROTIAZIDA 25MG X 240 TAB X 16 BLIST COASPHARMA
8906082150775;IBUPROFENO-TIOCOLCHICOSIDO 600 Mg-4 X10 FARMAMED
8906130231937;IFOSFAMIDA 1 G POLVO INFUS IV X 1 AMP
8906130232118;IMATINIB 400 MG CAJA X 30 COMP
8906130231074;IRBESARTAN 150 MG CAJA X 100 TAB X 10 BLIST BRIX MEDIC
7590027002796;IRBESARTAN 150mg X30 COMP SPEFAR
7707019334203;FUNGISTEROL KETOCONAZOL CHAMPU 100ml BIOQUIFAR
7598455000414;KETOGLAS KETOPRO100MG-2ML I,V-I,M X 10 AMP BIOGLAS
228598745633;KETOPROFENO 100MG/2ML I,M/I,V CAJA X 10 AMP CRUZ VERDE
7707288824641;LAMOTRIGINA 100MG CAJA X 100 TAB X 10 BLIST HUMA
7707288824610;LAMOTRIGINA 50MG CAJA X 100 TAB X 10 BLIST HUMA
8906130230237;LEVOFLOXACINA 500MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8906130230244;LEVOFLOXACINA 750MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7896112403166;LEVONOR 0,15MG +ETINILE 0,03MG X 21 COMP
7598008002056;LEVOTIROXINA 100 MG CAJA  X 10 TAB LAND
7591012010208;LINAZA 25 GR PAPELETA
7908020502586;LINOFEME  X21 COMP
7703038050339;LORATADINA 10 MG CAJA X 400 TAB X 40 BLIST LAPROFF
7598650000462;LORATADINA 10MG CAJA X 10 TAB JL
7703038067719;LOSARTAN POTASICO 100MG CAJA X 300 TAB X 30 BLIST LAPROF
7703038050346;LOSARTAN POTASICO 50MG CAJA X 300 TAB X 30 BLIST LAPROF
7896714208565;LOSARTANA POTASICA 50MG X 30 COMP NEO QUIMICA
7451108300135;MACRO-GOTERO 20 GOTAS PAQ X 25 UNIDAD BIO-MERCY
7598506000080;MASCARILLA COLA DE PESCADO AD C AJA X 10
7598506000042;MASCARILLA DE NINOS ESTAMPADA  CAJA X 10
7598506000066;MASCARILLA DESEC CAJA X  50 UNID AZUL
7598506000097;MASCARILLA NIA COLA DE PESC  CAJA X 10
7591012038004;MENTOL UNGUENTO 10G
7707236125035;MEROPENEM 500MG I.V AMP X 1 VITALIS
7598650000486;METAMIZOL 50MG/ML I,M/I,V X 1 AMP JL
7598650000844;METILDOPA 250 MG X 10 TAB JL
8904187835108;METIPRAZOL PANTOPRAZOL 40MG CAJA X 7TAB
793869810537;MOTIDEL ENZIMATIC 200/80 MG CAJA X 10 TAB DISKAM
7703038050452;NAPROXENO 500 MG CAJA X 300 TAB X 30 BLIST LAPROFF
7896714231143;NEOSORO NAFAZOLINA GOTAS  NASAL NEOQUIMICA
8904269002336;NIFEDIPINA 30 MG CAJ X 100 TAB X 10 BLIS CRUZ VERDE
731946648505;NIMESULI 100MG+PARACET 500MG CAJ X 10TAB ARTE MEDICO
7703689087821;OCEIRA (LEVON+ETINILES)  X 21 TAB BLIST
791466993516;OLMESARTAN 20 MG (OLMEPLUS) X10 TAB DPT
7800061001953;ONDASETRON 8MG/4ML I,V X 1 AMP BIOSANO
7598852001649;OXITOCINA 10UI/ML I,M - I,V CAJA X 5 AMP UNIPHARMA
7598852001403;OXITOCINA 5IU/ML I,M-I,V CAJA X 10 AMP UNIPHARMA
8906130231906;PACLITAXEL 300MG/50ML INFUS IV X 1 AMP
8906069872591;MOXIFLOXACINA 400 MG X 5 TAB KMPLUS
7501033959967;PEDIALYTE CEREZA ACTIVE 500ML ABBOTT
8906130231890;PEMETREXED USP 500MG POLVO I,V X 1 AMP
7596347805420;PENICILINA G 1000 IM/IV  X 1 AMPOLLA DPT
7596347805536;PENICILINA G 2.400 X 1 AMPOLLA DPT
7707236121549;PIPERACILINA-TAZOBACTAM 4,0G-0,5G VITALIS
7598852000642;PLAN B (LEVONORGESTREL) 0,75MG X 2TAB UNIPHARMA
7703153003586;POLIVITAMINAS Y MINERALES FUNDA X 100 CAPS X 10 BLIST COLMED
7596526000479;POTI TOBI VITAMINS KIDS X 60 GOMITAS
8906112610392;PRACIPRO (CIPROFLOXACINA) 500MG ADN
S/C000858;PREGABALINA 150MG CAJA X 10 TAB KMPLUS
S/C000860;PREGABALINA 75 MG CAJA  X  30 TAB MABINE
8904179736055;PROGESTEL (PROGESTERONA) 200MG X 30 TAB ARTE MEDICO
8906130231210;PROPRANOLOL 40 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7501384549954;REMICITAL (CITALOPRAM) 20 MG X 15 TAB ARTE MEDICO
7707019420753;RESFRYGRIP PLUS CAJA X 100 CAPS BLISTER
8904210707372;ROSUVASTATIN 40MG X 30 TAB BIO-MERCY
8901117247888;SALBUMED SALBUTAMOL 100MCG INH X 200 DOS
8470007971832;SALBUTAMOL ALDO-UNION SUSP PARA 200 DOSIS
8906130231807;SALES DE REHIDRATACION SOBRE X 20,5 G BRIXMEDIC
791466994957;GLYCEMPLUS SITAG/METF 50/500MG X 30 TAB DPT
7598650000776;SOLUCION  GLUCOFISIOLOGICA 500ML JL
7702184010617;SULFATO FERROSO 200MG CAJA X 250 TAB X 25 BLIST ECAR
7702184011775;SULFATO FERROSO 300MG CAJA X 300 TAB X 25 BLIST ECAR
8906130231258;TAMSULOSINA 0,4MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8906130232088;TEMOZOLOMIDA 100MG  X 5 CAPSU BRIXMEDIC
8904187868632;TENSACLO OLMESARTAN 20MG  X 20TAB FONTI
7467922681657;TIGOFAR (LEVOTIROXINA) 200MG CAJA  X 100 TAB X 10 BLIST
7467922681466;TIGOFAR (LEVOTIROXINA) 50MG CAJA  X 100 TAB X 10 BLIST
731946648611;TIOCOLCHI+IBUPROFE 4/400 MG CAJA X 10TAB ARTE MEDICO
8906122851488;TOBRAMICINA+DEXAMETASONA X 5 ML GOT OFTAL ARTE MEDICO 5 ML
7598852001335;TOPICTUNI TOPIRAMATO 50MG CAJA X 30TAB UNIPHARMA
8904324101998;TORVASTEX (ATORVASTATINA) 40MG CAJA X 30 EDS PHARMA
7703712035928;TRIMEBUTINA MALEATO 200MG CAJA X 330 TAB X 33 BLIST COASPHARMA
7770108671121;ULTRA ANTIFLA 800+400MG  FRESA X 20COMP
7770108670575;ULTRA ANTIFLAT 800+400MG MENTA X 20 COMP
7598852000086;UNIPENEM (MEROPENEM) 1G AMP I,V UNID UNIPHARMA
7598852000307;UNIXIME (CEFIXIME) 400MG X 10TAB UNIPHARMA
7707816989682;VITAFER-L DE 10 ML CAJA X 15 SACHET
7707816985783;VITAFER-L FRASCO X 20ML
6921875006017;VITAMINA C 500MG I.M/I.V CAJA X 10 AMP + 10 JERINGA FAHD
8904278576835;VITAMINA C 500MG MASTIC CAJA X 100 TAB X 10 BLIST FAHD
7703153024796;VITAMINA E 400U,I CAJ  X 100  CAPS X 10 BLIST COLMED
7598852001250;YODUNI (SOLUCION YODADA AL 10%) X120 ML UNIPHARMA
7703038050025;ACICLOVIR 200MG X 240 TAB x 30 BLIST LAPROF
7598176000441;ACIDO FOLICO 5MG X 60 TAB ANGELUS
7896714200804;TORSILAX  X30 TAB. NEO QUIMICA
89060698725911;LEVOCETIRIZINA 5MG X 10 TAB KMPLUS
5060560910732;TRIDERMARON BETAME+CLOTRI+GENTAMI  CREMA 15G UNIPHARMA
730170649173;BETAHISTINA 16MG X 10 TAB KMPLUS
730170648947;BETAHISTINA 8MG X 10 TAB KMPLUS
5062045250821;TOBRA+DEXAMTASONA OPHTHARON 5ML GOTAS UNIPHARMA
8904210707143;BIOFLOX LEVOFLOXACINA 750 X 5 TAB BIO-MERCY
8904210707150;BIOSULFIL SULFADIAZINA DE PLATA CREMA 1% 30 G BIO-MERCY
8904210707099;BIOTELMIC TELMISARTAN 80MG X 30 TAB BIO-MERCY
791466994827;BISOPROLOL 2.5MG X 30 TAB DPT
791466995978;MESYFEM NORETISTE+ESTRADIOL JERI PRELLENADA 1ML DPT
7468999187691;METRONIDAZOL INFUSION 100ML ALFA
7592782000963;FUROSIL FURAZOLIDONA 50MG/15ML 90ML VINCENTI
8904210808147;ZITROBIO AZITROMICINA 200MG /5ML X 30ML CHICLE BIO-MERCY
7598176000489;DIGOXINA 0,25  30 TABLETAS ANGELUS
7598852000819;DULCOXUNI BISACODILO 5MG X 10 TAB UNIPHARMA
730170648930;ATORVASTATINA 40MG X 10 TAB KMPLUS
7702195713507;CAPTOPRIL 50 MG 30 TABLETAS RECIPE DPT
8904210707082;AMBIODIPINA AMLODIPINA 5MG X 30 TAB BIO-MERCY
791466994834;BISOPROLOL  5MG 30 TABLETAS DPT
7592782000338;BUTROPINA SOLUCION ORAL 20 ML  USO PEDIATRICO VINCENTI
7750215026212;CEFADROXILO 250MG/5ML 60 ML PORTUGAL
8904210707396;ATORVASTATIN 40MG X 30 TAB BIO-MERCY
8904210806426;ATORVASTATIN 20 MG X 30 TAB BIO-MERCY
7596347807172;PARACETAMOL 500 MG 10 CAPSULAS BLANDAS DPT
5060560911470;PARACETAMOL 500MG CAJA X 100TAB X 10 BLIST RONADOL
7750215029633;COMTREX ANTIGRIPAL CAJA X 4 SOBRES DIA Y 2 SOBRES NOCHE X 5G PORTUGAL
08906051293069;CLOBETA 0.05+NEOMIC 0.5+MICONA 2% 20G CREMA ARTE MEDICO
7598852000963;CLINDUNI CLINDAMICINA 300MG X 16 CAPS UNIPHARMA
7598176000700;CLINDAMICINA 300MG X 10 CAPS ANGELUS
7896523206691;CIMECORT CETO+BETAME+NEOMICI CREMA 30G CIMED
7598677000230;CEFIXIMA KAZEPINA  400 MG X 10 TAB CLEOPHARMA
7598852000994;CERAGESTREL DESOGESTREL 75MCG X 28 TAB UNIPHARMA
8904210707440;GLIMEPIRIDE 2MG X 30 TAB BIO-MERCY
8904278582768;DEFLAZACORT 6mg X10 TAB MABINE
PREGABA MABINE;PREGABALINA 150mg x30 TAB MABINE
IPRATROPIO MABINE;BROMURO DE IPRATROPIO 20MCG/ 200 DOSIS INHALADOR MABINE
7598650000561;SECNIDAZOL 1G X 10 TAB JL
8906045946193;DEXTOBRAM SUS OFTALMICA TORAMICINA + DEXAMETASONA 5ml VINCENTI
MOXIFLO- 400MG;MOXIFLOXACINA 400MG X 5 TAB KMPLUS
7703038050544;SULFATO FERROSO 300mg CAJA X 300 TAB X 30 BLIST LAPROFF
TADALALJ;TADALAFILO 10mg X4 TAB JL
TADASIVA120;TADASIVA SILDENAFIL+ TADALAFIL X6 TAB AMERICAN REMEDIES
