barcode;product_info
7598455000391;TRISULGLASS 80 MG - 400 MG / 5 ML SOLUCION INYECTABLE I.V X 1 AMPOLLA 5 ML
7591062011644;TRITTICO 100 MG X 30 TABLETAS
7591062011637;TRITTICO 50 MG X 30 TABLETAS
7595368000104;TROLAM 20 MG X 20 COMPRIMIDOS
8900009297451;TROPEX 18 UG X 30 CAPSULAS
7597830004450;TUBO DE EXTENSION K - 50 X 1 UNIDAD GROSSMED
757817359288;TUBO DE KEHR DE LATEX RECUBIERTO 100 % SILICON 12 FR REF A35928 X 1 UND DYNAMICS
757817359318;TUBO DE KEHR DE LATEX RECUBIERTO 100 % SILICON 14 FR REF A35931 X 1 UND DYNAMICS
757817359349;TUBO DE KEHR DE LATEX RECUBIERTO 100 % SILICON 16 FR REFA35934 X 1 UND DYNAMICS
810028131231;TUBO DE LABORATORIO PLASTICO TAPA AZUL 2.7ML X 100 UND MC DIAGNOSTIC
810028131255;TUBO DE LABORATORIO PLASTICO TAPA ROJO 6 ML X 100 UND MC DIAGNOSTIC
7597478000319;TUBO DE LABORATORIO TAPA AZUL X 100 UND GDG
7597478000326;TUBO DE LABORATORIO TAPA MORADA X 100 UND GDG
7597478000302;TUBO DE LABORATORIO TAPA ROJA X 100 UND GDG
810028130470;TUBO DE LABORATORIO VIDRIO TAPA AZUL 2.7 ML X 100 UND MC DIAGNOSTIC
810028130487;TUBO DE LABORATORIO VIDRIO TAPA MORADA 4 ML X 100 UND MC DIAGNOSTIC
810028130500;TUBO DE LABORATORIO VIDRIO TAPA ROJA 6 ML X 100 UND MC DIAGNOSTIC
757817300303;TUBO DE TRAQUEOTOMIA CON BALON 7.5  X 1 UNIDAD DYNAMICS
810028131835;TUBO ENDOTRAQUEAL # 2.5 S / BALON X 10 UND MC MEDICAL
810028131859;TUBO ENDOTRAQUEAL # 3.0 S / BALON X 10 UND MC MEDICAL
7592162004208;TUBO ENDOTRAQUEAL CON BALON # 2,0 X 1 UNIDAD PRONTOMEDICA
7592162004215;TUBO ENDOTRAQUEAL CON BALON # 2,5 X 1 UNIDAD PRONTOMEDICA
7592162004253;TUBO ENDOTRAQUEAL CON BALON # 4,5 X 1 UNIDAD PRONTOMEDICA
7592162004246;TUBO ENDOTRAQUEAL CON BALON # 4.0 X 1 UND PRONTOMEDICA
7592162004260;TUBO ENDOTRAQUEAL CON BALON # 5,0 X 1 UNIDAD PRONTOMEDICA
7592162004277;TUBO ENDOTRAQUEAL CON BALON # 5.5 X 1 UND PRONTOMEDICA
7592162004284;TUBO ENDOTRAQUEAL CON BALON # 6.0 X 1 UND PRONTOMEDICA
1258912342575;TUBO ENDOTRAQUEAL CON BALON 3,5 X 1 UNIDAD JHC MEDICA
810028131880;TUBO ENDOTRAQUEAL CON BALON 3.0 X 1 UNIDAD MC MEDICAL
757817299980;TUBO ENDOTRAQUEAL CON BALON 6.5  X 1 UNIDAD DYNAMICS
7597478002214;TUBO ENDOTRAQUEAL CON BALON 6.5 X 1 UNIDAD  GDG
757817300006;TUBO ENDOTRAQUEAL CON BALON 7.0  X 1 UNIDAD DYNAMICS
7597478002115;TUBO ENDOTRAQUEAL CON BALON 7.0 GDG
757817300037;TUBO ENDOTRAQUEAL CON BALON 7.5  X 1 UNIDAD DYNAMICS
7597478002221;TUBO ENDOTRAQUEAL CON BALON 7.5 X 1 UNIDAD  GDG
7597478002238;TUBO ENDOTRAQUEAL CON BALON 8.0 X 1 UNIDAD  GDG
7597478002122;TUBO ENDOTRAQUEAL CON BALON 8.5 X 1 UNIDAD  GDG
7592285005786;TUBO ENDOTRAQUEAL CON BALON No 2.5  HAUFFMAN
7592285005472;TUBO ENDOTRAQUEAL CON BALON No 3.0  HAUFFMAN
7592285005489;TUBO ENDOTRAQUEAL CON BALON No 3.5  HAUFFMAN
7592285005496;TUBO ENDOTRAQUEAL CON BALON No 4.0  HAUFFMAN
7592285005557;TUBO ENDOTRAQUEAL CON BALON No 7.0  HAUFFMAN
7592285005564;TUBO ENDOTRAQUEAL CON BALON No 7.5  HAUFFMAN
7592285005571;TUBO ENDOTRAQUEAL CON BALON No 8.0  HAUFFMAN
757817300099;TUBO ENDOTRAQUEAL REFORZADO CON BALON 7.0 X 1 UNIDAD DYNAMICS
757817300129;TUBO ENDOTRAQUEAL REFORZADO CON BALON 7.5  X 1 UNIDAD DYNAMICS
7592285005625;TUBO ENDOTRAQUEAL SIN BALON No 2.5  HAUFFMAN
7592285005632;TUBO ENDOTRAQUEAL SIN BALON No 3.0  HAUFFMAN
7592285005649;TUBO ENDOTRAQUEAL SIN BALON No 3.5  HAUFFMAN
7592285005656;TUBO ENDOTRAQUEAL SIN BALON No 4.0  HAUFFMAN
7592285005663;TUBO ENDOTRAQUEAL SIN BALON No 4.5  HAUFFMAN
787790469551;TURMERIC CURCUMA X 60 CAPSULAS ETERNAL
7591243850598;TYBY 80 MG - 0.5 / ML SOLUCION ORAL GOTAS 30 ML
7770108671077;TYPIREC 4 EN 1 DIA / NOCHE X 10 CAPSULAS
7591062018650;ULCENOL 40 MG X 20 TABLETAS
793869810476;ULCETOP 20 MG X 20 TABLETAS
793869810483;ULCETOP 40 MG X 20 TABLTAS
7591821210417;ULCON  (SUCRALFATO) 1G / 5 ML SUSPENSION ORAL 80 ML FARMA
7591821210288;ULCON 1 G X 20 TABLETAS
7591585419606;ULGARIN 20 MG X 16 CAPSULAS
7591585319609;ULGARIN 20 MG X 28 CAPSULAS
7591585419613;ULGARIN 40 MG X 16 CAPSULAS
7591585319616;ULGARIN 40 MG X 32 CAPSULAS
7592025101020;ULTRASKIN GEL 30 FPS 60 GR
7795320051216;ULTRAVIST  370 MG I/ ML SOL INY 100 ML
7795320051162;ULTRAVIST 300 MG I / ML SOL INY 100 ML
7703281001485;UMBRELLA KIDS PROTECTOR SOLAR GEL 50+ 120 GR
7703281001461;UMBRELLA PROTECTOR SOLAR CREMA 50+ 60 GR MEDIHEALTH
7703281021162;UMBRELLA PROTECTOR SOLAR EN EMULSION 50+ 170 GR MEDIHEALTH
7703281001454;UMBRELLA PROTECTOR SOLAR GEL 50+ 60 GR MEDIHEALTH
7703281020332;UMBRELLA SPORT ACTIVE EMULSION FPS 50 170 GR MEDIHEALTH
7703281020349;UMBRELLA SPORT ULTRA 50 SPF EMULSION FOTOPROTECTOR 50 GR
7592946169925;UA DE GATO  400 MG X 60 CAP ARCOIRIS
7592430000208;UA DE GATO 300 MG X 60 CAP (NP)
7592710000904;UA DE GATO 430 MG X 60 CAPSULAS HERBAPLANT
7598852001373;UNGRIP FORTE GRANULADO X 6 SOBRES 10 GR
7598852001410;UNIDROXY 250 MG / 5 ML SUSPENSION ORAL 60 ML
7598852000284;UNISTAN 50 MG X 20 TABLETAS
8904278576460;UNIXIME 400 MG X 10 TABLETAS
7592512003561;URIFOOT CREMA UREA 10% PARA LOS PIES 200ML
7592512003578;URIFOOT LOCION UREA 6% PARA LOS PIES 240ML
7592946005759;URISAN 300MG X90CAPS ARCO IRIS
7593090001512;URODUTAN 200 MG X 10 TABLETAS
026704549546;UROFUNDA GOLDEN DRAIN TALLA M
7592430000734;UVA VITAL X 30 CAPSULAS COSMELAB
669423136200;VAL MAGNESIO HAPPY KIDS X 60 TABLETAS
7591020081023;VALDIPOT 50 MG X 20 TAB
733739100276;VALERIAN ROOT 500 MG X 100 CAPSULAS NOW
7592710004469;VALERIANA - PASSIFLORA  X 60 CAPSULAS WALIFE
7591241854703;VALERIANA 100 MG X 30 TABLETAS SEDANTE NERVIOSO NATURISSIMA
7592710000928;VALERIANA 400 MG X 60 CAPSULAS HERBAPLANT
7591949060017;VALMY  GEL ULTRA-BRILLO
7591949301028;VALMY ACONDICIONADOR PARA TODO TIPO DE CABELLO COCO-PIA 180ML
7591949301011;VALMY ACONDICIONADOR PARA TODO TIPO DE CABELLO MANZANA VERDE 180 ML
7591949309017;VALMY AGUA DE COLONIA EN SPRAY GREEN TEA 200 CM
7591949309024;VALMY AGUA DE COLONIA EN SPRAY SUMMER 200 CM
7591949275015;VALMY AGUA MICELAR LIMPIEZA FACIAL 3 EN 1 200ML
7591949512011;VALMY BALSAMO CAPILAR ORIGINAL 240ML
7591949519041;VALMY BAO DE CREMA CERA DE ABEJA 250GR
7591949519010;VALMY BAO DE CREMA ORIGINAL 250GR
7591949506140;VALMY BASE & TOP COAT 2 EN 1 PARA UAS
7591949506027;VALMY BASE HIDRATANTE PARA UAS 14 CM
7591949022060;VALMY BRILLO COLOR  CHIC TONO 06
7591949022848;VALMY BRILLO COLOR CLASSIC TONO 84
7591949022015;VALMY BRILLO COLOR NEUTRAL TONO 01
7591949022022;VALMY BRILLO COLOR NUDE TONO 02
7591949022800;VALMY BRILLO COLOR ROMANCE TONO 80
7591949022053;VALMY BRILLO COLOR TRENDY TONO 05
7591949530015;VALMY BRILLO ENDURECEDOR
7591949506119;VALMY BRILLO SELLADOR POLIMEROS 14 CM
7591949531043;VALMY CON EFECTO BLANQUEADOR PARA UAS
7591949161042;VALMY CORRECTOR HIDRATANTE PERFECT FINISH TONO BEIGE 04
7591949161011;VALMY CORRECTOR HIDRATANTE PERFECT FINISH TONO CLARO 01
7591949161028;VALMY CORRECTOR HIDRATANTE PERFECT FINISH TONO MEDIO 02
7591949161035;VALMY CORRECTOR HIDRATANTE PERFECT FINISH TONO OSCURO 03
7591949161066;VALMY CORRECTOR HIDRATANTE PERFECT FINISH TONO ROSADO 06
7591949634010;VALMY CREMA DE MANOS ANTIEDAD PROTECCION SOLAR-VITAMINA E SKIN SOLUTIONS 100GR
7591949614012;VALMY CREMA EXFOLIANTE SKIN SOLUTIONS TARRO 240 ML
7591949636014;VALMY CREMA PARA MANOS Y CUTICULAS CON ALOE VERA SKIN SOLUTIONS 100 GR
7591949625018;VALMY CREMA REMOVEDORA DE CUTICULA 15GR
7591949134015;VALMY DELINEADOR DE OJOS MARKET NEGRO
7591949136026;VALMY DELINEADOR DE OJOS WATERPROOF MARRON
7591949136019;VALMY DELINEADOR DE OJOS WATERPROOF NEGRO
7591949597018;VALMY DELINEADOR LIQUIDO DE OJOS COLOR NEGRO
7591949626022;VALMY ESMALTE  ENDURECEDOR  CON PINCEL DECORATIVO BLANCO (NAIL ART)
7591949626015;VALMY ESMALTE  ENDURECEDOR  CON PINCEL DECORATIVO NEGRO (NAIL ART)
7591949722441;VALMY ESMALTE  ENDURECEDOR  ST.TROPEZ TONO 244
7591949722649;VALMY ESMALTE  ENDURECEDOR AVELLANA TONO 264
7591949722250;VALMY ESMALTE  ENDURECEDOR AZAHAR TONO 225
7591949722335;VALMY ESMALTE  ENDURECEDOR BARBADOS TONO 233
7591949531531;VALMY ESMALTE  ENDURECEDOR BLUE JEAN TONO 153
7591949722458;VALMY ESMALTE  ENDURECEDOR CANNES TONO 245
7591949722366;VALMY ESMALTE  ENDURECEDOR CARAMEL MACCHIATO TONO 236
7591949531463;VALMY ESMALTE  ENDURECEDOR COMPLICE TONO 146
7591949530169;VALMY ESMALTE  ENDURECEDOR EJECUTIVA TONO 16
7591949722724;VALMY ESMALTE  ENDURECEDOR ENAMORADA TONO 272
7591949531425;VALMY ESMALTE  ENDURECEDOR ENIGMA TONO 142
7591949531708;VALMY ESMALTE  ENDURECEDOR FANTASTICA TONO 170
7591949531999;VALMY ESMALTE  ENDURECEDOR FRESA FABULOSA TONO 199
7591949722359;VALMY ESMALTE  ENDURECEDOR LOS ROQUES TONO 235
7591949722281;VALMY ESMALTE  ENDURECEDOR MARAVILLOSA TONO 228
7591949722267;VALMY ESMALTE  ENDURECEDOR MARSALLA TONO 226
7591949722434;VALMY ESMALTE  ENDURECEDOR MARSELLA TONO 243
7591949530855;VALMY ESMALTE  ENDURECEDOR MELODIA TONO 85
7591949722663;VALMY ESMALTE  ENDURECEDOR MINT TONO 266
7591949722229;VALMY ESMALTE  ENDURECEDOR MOCACCINO TONO 222
7591949722427;VALMY ESMALTE  ENDURECEDOR MONACO TONO 242
7591949722465;VALMY ESMALTE  ENDURECEDOR MONTECARLO TONO 246
7591949530299;VALMY ESMALTE  ENDURECEDOR NEGRO TONO 29
7591949722472;VALMY ESMALTE  ENDURECEDOR NIZA TONO 247
7591949722106;VALMY ESMALTE  ENDURECEDOR PARAISO CORAL TONO 210
7591949530206;VALMY ESMALTE  ENDURECEDOR PASION TONO 20
7591949530039;VALMY ESMALTE  ENDURECEDOR PERLA TONO 03
7591949722656;VALMY ESMALTE  ENDURECEDOR PISTACHO TONO 265
7591949722304;VALMY ESMALTE  ENDURECEDOR POEMA DE AMOR TONO 230
7591949531579;VALMY ESMALTE  ENDURECEDOR PRESUMIDA TONO 157
7591949722274;VALMY ESMALTE  ENDURECEDOR SINFONIA TONO 227
7591949530503;VALMY ESMALTE  ENDURECEDOR TIZA TONO 50
7591949722328;VALMY ESMALTE  ENDURECEDOR TUTU TONO 232
7591949722519;VALMY ESMALTE  ENDURECEDOR VELVET TONO 251
7591949530961;VALMY ESMALTE  ENDURECEDOR VINOTINTO  TONO 96
7591949722632;VALMY ESMALTE  ENDURECEDOR VIOLETA TONO 263
7591949506133;VALMY ESMALTE ANTI MORDIDAS
7591949722731;VALMY ESMALTE ENDURECEDOR SOADORA TONO 273
7591949011002;VALMY ESMALTE XTREME COLOR BABY BOY TONO 100
7591949011170;VALMY ESMALTE XTREME COLOR BANANA SPLIT TONO 117
7591949011132;VALMY ESMALTE XTREME COLOR COTTON CANDY TONO 113
7591949011149;VALMY ESMALTE XTREME COLOR GRAPE GUM TONO 114
7591949011101;VALMY ESMALTE XTREME COLOR I LOVE YOU TONO 110
7591949010999;VALMY ESMALTE XTREME COLOR I RULE TONO 99
7591949011163;VALMY ESMALTE XTREME COLOR LIME POP TONO 116
7591949010838;VALMY ESMALTE XTREME COLOR MELODY DANCE TONO 83
7591949011118;VALMY ESMALTE XTREME COLOR NAMASTE TONO 111
7591949011026;VALMY ESMALTE XTREME COLOR SIRENITA TONO 102
7591949010364;VALMY ESMALTE XTREME COLOR TIARA TONO 36
7591949010975;VALMY ESMALTE XTREME COLOR U ROCK! TONO 97
7591949011156;VALMY ESMALTE XTREME COLOR YUMMY GUMMY TONO 115
7591949605010;VALMY GOTAS SECANTES
7591949270010;VALMY HYDRA CARE LOCION DESMAQUILLANTE  DE OJOS BIFASICA 130ML
7591949100140;VALMY LABIAL COLOR MATTE DELICADA TONO 914
7591949100072;VALMY LABIAL COLOR MATTE DESAFIO TONO 907
7591949100096;VALMY LABIAL COLOR MATTE DESEO TONO 909
7591949100058;VALMY LABIAL COLOR MATTE ENCANTO TONO 905
7591949100157;VALMY LABIAL COLOR MATTE ILUSION TONO 915
7591949100034;VALMY LABIAL COLOR MATTE MAGIA TONO 903
7591949596172;VALMY LABIAL PERFECT COLOR  BRANDY MATTE TONO 17
7591949596165;VALMY LABIAL PERFECT COLOR BURGUNDY TONO 16
7591949596042;VALMY LABIAL PERFECT COLOR GLAMOUR TONO 04
7591949596295;VALMY LABIAL PERFECT COLOR ROJO RUMBA TONO 29
7591949596080;VALMY LABIAL PERFECT COLOR ROMANCE TONO 08
7591949540014;VALMY LAPIZ DELINEADOR DE LABIOS COLOR CARAMELO
7591949540021;VALMY LAPIZ DELINEADOR DE LABIOS COLOR VINO
7591949106012;VALMY LIQUID MATTE LIPSTICK CARAMEL
7591949106067;VALMY LIQUID MATTE LIPSTICK CINNAMON
7591949106050;VALMY LIQUID MATTE LIPSTICK ELIXIR
7591949106043;VALMY LIQUID MATTE LIPSTICK NUDE SILK
7591949106029;VALMY LIQUID MATTE LIPSTICK ROSE CANDY
7591949106036;VALMY LIQUID MATTE LIPSTICK VELVET
7591949200062;VALMY LOCION CORPORAL CLASSIC LADY  200 ML
7591949200031;VALMY LOCION CORPORAL PRETTY HIPSTER  200 ML
7591949200048;VALMY LOCION CORPORAL ROMANTIC  200 ML
7591949200055;VALMY LOCION CORPORAL SEXY SIREN  200 ML
7591949601036;VALMY LOCION EXTREMA RESEQUEDAD SKIN SOLUITIONS ACEITE DE OLIVA 240 ML
7591949651017;VALMY LOCION NUTRI S.O.S SKIN SOLUITIONS ACEITE DE MACADAMIA Y GLICERINA 240 ML
7591949601043;VALMY LOCION PIELES SENSIBLES SKIN SOLUITIONS PETALOS DE GIRASOL 240 ML
7591949601029;VALMY LOCION REAFIRMANTE SKIN SOLUTIONS COLAGENO CENTELLA ASIATICA 240 ML
7591949023173;VALMY MANOS DE PASARELA COLOR AMANDA TONO 17
7591949023180;VALMY MANOS DE PASARELA COLOR ARIAGNY TONO 18
7591949023166;VALMY MANOS DE PASARELA COLOR FABIANA TONO 16
7591949138013;VALMY MASCARA DE CEJAS TINTED BROW GEL NEGRO CLARO
7591949644019;VALMY MASCARA PARA PESTAAS PERFECT LASH TRANSPARENTE EFECTO NATURAL
7591949135012;VALMY POLVO COMPACTO BRILLO CONTROL XTREMECOLOR CLARO 01
7591949135029;VALMY POLVO COMPACTO BRILLO CONTROL XTREMECOLOR MEDIO 02
7591949135036;VALMY POLVO COMPACTO BRILLO CONTROL XTREMECOLOR OSCURO 03
7591949676133;VALMY POLVO COMPACTO DOBLE FUNCION SIN ESPEJO  PERFECT FINISH TONO ALMENDRA 13
7591949676027;VALMY POLVO COMPACTO DOBLE FUNCION SIN ESPEJO  PERFECT FINISH TONO ARENA 02
7591949676058;VALMY POLVO COMPACTO DOBLE FUNCION SIN ESPEJO  PERFECT FINISH TONO BEIGE CLARO 05
7591949676041;VALMY POLVO COMPACTO DOBLE FUNCION SIN ESPEJO  PERFECT FINISH TONO DORE 04
7591949676126;VALMY POLVO COMPACTO DOBLE FUNCION SIN ESPEJO  PERFECT FINISH TONO MARFIL 12
7591949676034;VALMY POLVO COMPACTO DOBLE FUNCION SIN ESPEJO  PERFECT FINISH TONO NATURAL 03
7591949676010;VALMY POLVO COMPACTO DOBLE FUNCION SIN ESPEJO  PERFECT FINISH TONO TRANSLUCIDO 01
7591949677055;VALMY POLVO COMPACTO SIN ESPEJO  PERFECT FINISH TONO BEIGE CLARO 05
7591949593133;VALMY POLVO FACIAL PERFECT FINISH ALMENDRA 13
7591949593027;VALMY POLVO FACIAL PERFECT FINISH ARENA 02
7591949593126;VALMY POLVO FACIAL PERFECT FINISH MARFIL 12
7591949593034;VALMY POLVO FACIAL PERFECT FINISH NATURAL 03
7591949593010;VALMY POLVO SUELTO FACIAL TRASLUCIDO 01
7591949531005;VALMY QUIMICA ENDURECEDORA SIN FORMALDEHIDO PARA UAS
7591949081012;VALMY REMOVEDOR DE ESMALTE PERMANENTE GEL Y ACRILICO 100ML (VIDRIO)
7591949675051;VALMY RETOCADOR DE CANAS AVELLANA
7591949675044;VALMY RETOCADOR DE CANAS CASTAO
7591949506041;VALMY SECADO RAPIDO PROTECTOR UV PARA UAS
7591949650010;VALMY SOMBRA DE CEJAS PERFECT FINISH TONO CLARO 01
7591020080934;VALPIZOP 10 MG X 20 TABLETAS
7598008002377;VALPROATO DE SODIO 200MG/5ML JARABE 180 ML LAND
7591821901971;VALPRON 200 MG / ML SOLUCION ORAL 30 ML
7591821901964;VALPRON 250 MG / 5 ML SUSPENSION ORAL 180 ML
7591821210172;VALPRON 500 MG X 30 TABLETAS
7592454891417;VALSARTAN - AMLODIPINA 80 MG - 5 MG X 10 TABLETAS LA SANTE
7592454891424;VALSARTAN - AMLODIPINO 160 MG - 10 MG X 10 TABLETAS LA SANTE
7592454003797;VALSARTAN - AMLODIPINO 80 MG - 5 MG X 30 TABLETAS LA SANTE
7591020008600;VALSARTAN - HIDROCLOROTIAZIDA 160 MG / 12.5 MG X 14 TABLETAS GENCER
7591020008594;VALSARTAN - HIDROCLOROTIAZIDA 80 MG / 12.5 MG X 14 TABLETAS GENCER
7703763341092;VALSARTAN - HIDROCLOROTIAZIDA 80 MG / 12.5 MG X 14 TABLETAS LA SANTE
8906005118462;VALSARTAN 160 MG X 10 TABLETAS DROTAFARMA
7590027000990;VALSARTAN 160 MG X 20 TABLETAS SPEFAR
7591585175892;VALSARTAN 160 MG X 7 CAPSULAS GENVEN
7591519006698;VALSARTAN 80 MG - HIDROCLOROTIAZIDA 12.5 MG X 14 TABLETAS CALOX
7591585375872;VALSARTAN 80 MG X 14 CAPSULAS GENVEN
8906005118196;VALSARTAN 80 MG X 30 TABLETAS DROTAFARMA
7591585275875;VALSARTAN 80 MG X 30 TABLETAS GENVEN
7592349001907;VALSARTAN 80MG X 30 COMPRIMIDOS GENERICO DE CALIDAD
669238000239;VALTRUM MULTIVITAMINICO X 30 CAPSULAS VAL
652931975751;VANCOMICINA 500 MG X1 AMPOLLA EL MORRO
25525526;VAPOR MINT SPRAY 118ML ETERNAL
7591012022024;VAPOR RUP UNGUENTO 50 GR LYA
7592307000423;VARIPLANT X 45 CAPSULAS
7592430000673;VARISAN X 60 CAPSULAS NATURAL PREMIUN
7591231803582;VARISVIT X 30 CAPSULAS INPROVIT
7592710005046;VARITROL X 60 CAPSULAS WALIFE
759745600197;VASELINA 100 GR VITALCLINIC
7599028000534;VASELINA 30 GR LYA
7592368001049;VASELINA 30 ML X 1 UND LAB F.S.I
7592368003333;VASELINA 60 GR X 1 UND LAB F.S.I
7595492000186;VASELINA EBEN 30 GR
7595492000230;VASELINA EBEN 50 GR
859581006860;VASELINA LIP THERAPY ALOE VERA X 4.8 GR
8901030806605;VASELINE BABY PROTECTING JELLY VASELINA BABY 100 ML
8901030806575;VASELINE BABY PROTECTING JELLY VASELINA BABY 50 ML
305210232518;VASELINE LIP CARE COCOA BUTTER X 7 GR
305210206779;VASELINE LIP CARE ORIGINAL X 7 GR
305210231597;VASELINE LIP CARE ROSY LIPS X 7 GR
8901030667350;VASELINE LOCION CORPORAL ADVANCE REPAIR 400 ML
305213091006;VASELINE LOCION CORPORAL ALOE 295 ML
8999999719401;VASELINE LOCION CORPORAL HEALTHY BRIGHT X 400 ML
8901030806582;VASELINE PETROLEUM JELLY VASELINA COCOA BUTTER 100 ML
8901030806551;VASELINE PETROLEUM JELLY VASELINA COCOA BUTTER 50 ML
42182627;VASELINE PETROLEUM JELLY VASELINA ORIGINAL 50 ML
7557956322012;VASELYM CON MANZANILLA CREMA 100 GR SOMA
7453038497770;VASO DE ENTRENAMIENTO 7 OZ COLORES SURTIDOS 9M+ 210 ML GENIAL
8850217121058;VASO DE FACIL AGARRE CON CLIP 6+M (TOMI TIPI)
7453038407908;VASO DE TRANSICION 6+ MESES 6 OZ COLORES SURTIDOS - 180 ML GENIAL
7453038403658;VASO DE TRANSICION 6+ MESES 9 OZ COLORES SURTIDOS - 270 ML GENIAL
7596466000102;VASO HUMIFICADOR DESCARTABLE ROSCA PLASTICA VERDE PRIMA SALUD
7592601201007;VASTAN 40 MG X 10 TABLETAS
7592601201076;VASTAN 40 MG X 20 TABLETAS
7598852001670;VASTARUNI MR 35MG X 30 TABLETAS
7703153041205;VAXIDUO 100 MG - 400 MG X 7 OVULOS VAGINALES VIVAX
8699525012586;VAZKOR 5 MG X 20 TABLETAS
7592601000495;VECTUS 20 MG X 1 TABLETA
7592601000501;VECTUS 20 MG X 2 TABLETAS
7592601000525;VECTUS 5 MG X 20 TABLETAS
7592601000532;VECTUS 5 MG X 30 TABLETAS
7707236120146;VECURONIO BROMURO 4 MG SOLUCION INYECTABLE I.V X 10 AMPOLLA VITALIS
7592349723779;VEDINOR 600 MG X 15 TABLETAS
7592432000374;VENACTIN 450 MG / 50 MG X 10 CAPSULAS BLANDAS
7592307001437;VENASPLANT X 30 CAPSULAS
644216336647;VENDA BOTA DE UNNA CON OXIDO DE ZINC Y CALAMINA 10.2 CM X 9.1 M X 1 UND MED SUPPLY
4042809101270;VENDA COMPRILAN 10 CM X 5 MTS X 1 UND REF 01028-00 BSN MEDICAL
7597830006324;"VENDA DE GASA ESTERIL PARA QUEMADOS 4.5"" X 4.1 YD X 1 UND GROSSMED"
7594001564188;VENDA DE YESO (ORTOBAN) 3 X 3 YDS 7,5 CM X 2,7 M X 1 UND GENIA CARE
7891800000986;VENDA DE YESO 20 CM X 4 M X 1 UND CREMER
3170477940110;VENDA DE YESO 4 X 3 YDS 10 CM X 2.7 MTS X 1 UND MEDAID
7597467001549;VENDA ELASTICA 12 CM X 1 UND PROMEINT
6971077611427;VENDA ELASTICA AJUSTABLE 20 CM X 4 M VALEMEDIC
7597830005525;VENDA ELASTICA AJUSTABLE MAX 5 CM X 4 M BLANCA X 1 UND GROSSMED
01040467196546591728;VENDA ELASTICA AUTOADHERENTE 4 X 5 YDS COLOR PIEL 10 CM X 4,5 M X 1 UND REF 1584 3M
7597478001804;VENDA ELASTICA BLANCA 10 CM X 4.5 MTS X 1 UNIDAD GDG
7597478002368;VENDA ELASTICA BLANCA 15 CM X 4.5 MTS X 1 UNIDAD GDG
7597478001811;VENDA ELASTICA BLANCA 20 CM X 4.5 MTS X 1 UNIDAD GDG
7595492000209;VENDA ELASTICA EBEN 10CM X 2 M X 1 UND
7595492000216;VENDA ELASTICA EBEN 15CM X 2 M X 1 UND
7595492000223;VENDA ELASTICA EBEN 20CM X 2 M X 1 UND
7595492000193;VENDA ELASTICA EBEN 5CM X 2 M
7595492001510;VENDA ELASTICA ECONOMICA  20 CM / 1 M  X 1 UND EBEN
7595492001480;VENDA ELASTICA ECONOMICA 10 CM / 1 M X 1 UND EBEN
7595492001503;VENDA ELASTICA ECONOMICA 15 CM X 1 M X 1 UND EBEN
7595492001466;VENDA ELASTICA ECONOMICA 5 CM / 1 X 1 UND EBEN
7597467001556;VENDA ELASTICAS 15 CM X 1 UND PROMEINT
7597467001563;VENDA ELASTICAS 20 CM X 1 UND PROMEINT
7597830004924;VENDA ELASTICAS AJUSTABLES  10 CM X 4 M (BLANCA) X 1 UND GROSSMED
7597830004948;VENDA ELASTICAS AJUSTABLES  15 CM X 4 M (BLANCA) X 1 UND GROSSMED
7597830004900;VENDA ELASTICAS AJUSTABLES  5 CM X 4 M (BLANCA) X 1 GROSSMED
7597830004917;VENDA ELASTICAS AJUSTABLES  8 CM X 4 M  (BLANCA) X 1 UND GROSSMED
7597830004931;VENDA ELASTICAS AJUSTABLES 12 CM X 4 M (BLANCA) X 1 UND GROSSMED
7597830004955;VENDA ELASTICAS AJUSTABLES 20 CM X 4 M (BLANCA) X 1 UND GROSSMED
7597830005587;VENDA ELASTICAS AJUSTABLES MAX 12 CM X 4 M (BLANCA) X 1 UND GROSSMED
7597830005600;VENDA ELASTICAS AJUSTABLES MAX 15 CM X 4 M (BLANCA) X 1 UND GROSSMED
7597830005624;VENDA ELASTICAS AJUSTABLES MAX 20 CM X 4 M (BLANCA) X 1 UNIDAD GROSSMED
7597830005556;VENDA ELASTICAS AJUSTABLES MAX 8 CM X 4 M (BLANCA) X 1 GROSSMED
606110872935;VENDA PARA QUEMADO ESTERIL 11.4 CM X 3.7 MTS X 1 UNIDAD COMPOMEDICA
6223004861512;VENDAPRESS (VENDA ELASTICA) 7.5 CM X 4.5 M X 1 UNIDAD PHARMAPLAST
7630523600468;VENDAS ELASTICAS ADHESIVA TENSOPLAST 8 CM X 4.5 M X 1 UND REF 423-101 BASTOS VIEGAS
7596526000622;VENIREX 400 MG X 30 CAPSULAS NATURLIFES
7598677000209;VENLAFAXINA 75 MG X 30 TABLETAS CLEO
756029628267;VENLAFAXINA XR 75 MG X 14 TABLETAS LATTAN MEDIC
7592228500033;VENOLEG PIERNAS CANSADAS 60 GR
7592946000068;VENOSAN  300 MG X 90 CAPSULAS ARCO IRIS
7591818281338;VERALEN 1.16 % GEL 50 GR
8906159252142;VERAPAMILO 80 MG X 10 TABLETAS ZUZU
7410000703642;VEROLAX GOTAS 15 ML
7703153040673;VERONIQ  3 MG + 0.03 MG X 21 TABLETAS
769229220612;VIAJESAN 50 MG X 10 TABLETAS
