codigo;codbarras;descrip;exisMerida;exisCaracas;exisOriente;marca;Precio;Oferta;Grupo;Vence;Principio;Escala;DescXEscala;Bonifica;CantBonifica
113177;7591619519203;TADIFIL 5 MG X 30 COMP KLINOS;669;97;203;KLINOS;183.18;183.18;MEDICAMENTOS;2024-09-25;TADALAFIL ;0.00;0.00;0.000;0.000
95386;7599028000770;TALCO BABY 50G LYA;0;0;0;LYA;79.63;79.63;MISCELANEOS;NULL;;0.00;0.00;0.000;0.000
30523;75930523;TALCO BOROCANFOR COOL 60GR VITA;0;0;0;VITA C.A.;84.82;84.82;MISCELANEOS;2025-07-25;;0.00;0.00;0.000;0.000
71427;75971427;TALCO BOROCANFOR ORIGINAL 35GR VITA;0;0;0;VITA C.A.;57.52;57.52;MISCELANEOS;NULL;;0.00;0.00;0.000;0.000
87020;7592803001832;TALERC 10 MG COMP X 10 DOLLDER;192;0;63;DOLLDER;64.50;64.50;MEDICAMENTOS;2026-02-25;CETIRIZINA DICLORHIDRATO;0.00;0.00;0.000;0.000
87022;7592803001825;TALERC GOTAS 10 MG/ML X 15 ML DOLLDER;427;173;151;DOLLDER;74.82;74.82;MEDICAMENTOS;2026-11-25;CETIRIZINA DICLORHIDRATO;0.00;0.00;0.000;0.000
87021;7592803001818;TALERC JARABE 1 MG/ML X 120 ML DOLLDER;189;95;88;DOLLDER;107.07;107.07;MEDICAMENTOS;2025-11-25;CETIRIZINA DICLORHIDRATO;0.00;0.00;0.000;0.000
144989;7592454891400;TALYSTO 20MG TAB MAST X 1PHARMETIQUE;487;603;0;PHARMETIQUE;28.38;28.38;MEDICAMENTOS;2025-01-25;TADALAFIL ;0.00;0.00;0.000;0.000
849647;75919511;TAMOA 250 MG / 5ML SUSPENSIÓN BIOTECH 15ML;0;605;231;BIOTECH;137.06;137.06;MEDICAMENTOS;2025-07-25;PAMOATO DE PIRANTEL;0.00;0.00;0.000;0.000
31900;7591585319005;TAMOSTIN 0,4 MG X 10 CAP LP LETI;576;74;109;LETI;99.02;99.02;MEDICAMENTOS;2026-02-25;TAMSULOSINA (0,4 mg);0.00;0.00;0.000;0.000
759626;7597758000626;TAMSULOSINA (LIBERAC.PROLONG) 0,4MG X 30CAPS;459;0;41;ALESS;148.03;148.03;MEDICAMENTOS;2025-04-25;TAMSULOSINA (0,4 mg);0.00;0.00;0.000;0.000
60235;8904306501099;TAMSULOSINA - URITAM 0.4MG X100 TAB PRISM;4;0;3;PRISM;710.54;710.54;MEDICAMENTOS;2024-11-01;TAMSULOSINA (0,4 mg);0.00;0.00;0.000;0.000
135590;7592616576909;TAMSULOSINA 0,4 MG X 20 TAB KIPHARM;167;0;0;KIPHARM;85.22;85.22;MEDICAMENTOS;2026-01-25;TAMSULOSINA (0,4 mg);0.00;0.00;0.000;0.000
759069;7598176000069;TAMSULOSINA 0,4 MG X 30 TAB  ANGELUS;159;65;20;ANGELUS;170.83;170.83;MEDICAMENTOS;2026-01-25;TAMSULOSINA (0,4 mg);0.00;0.00;0.000;0.000
30270;7598578000674;TAMSULOSINA 0,4MG X 30 TAB REC DAC 55;0;0;61;DAC 55;71.53;71.53;MEDICAMENTOS;NULL;;0.00;0.00;0.000;0.000
47130;8901463129838;TAMSULOSINA L.P 0,4 MG X 30 CAP BIUMAK;178;68;16;BIUMAK PHARMACEUTICALS;164.49;164.49;MEDICAMENTOS;2025-10-25;TAMSULOSINA (0,4 mg);0.00;0.00;0.000;0.000
811587;7591062014713;TANTUM 0,5% VERDE PASTA DENTAL X 60GR ELMOR;4;18;47;ELMOR;163.27;163.27;MEDICAMENTOS;2026-11-25;BENCIDAMINA ;0.00;0.00;0.000;0.000
90323;7591821903234;TAPAZOL  5mg TABLETAS X 60 FARMA;96;0;70;FARMA;274.77;274.77;MEDICAMENTOS;2026-09-25;TIAMAZOL;0.00;0.00;0.000;0.000
140002;7730698394183;TAUCARON 15 MG X 10 COMP ROEMMERS;53;98;93;ROEMMERS;116.10;116.10;MEDICAMENTOS;2026-09-25;MELOXICAM ;0.00;0.00;0.000;0.000
31856;7591585318565;TEKRON 200MG X 10 COMP REC  LETI;110;1;60;LETI;272.94;272.94;MEDICAMENTOS;2026-10-25;sulbutiamina;0.00;0.00;0.000;0.000
45682;7591585218568;TEKRON 200MG X 30 COMP REC  LETI;142;1;59;LETI;805.34;805.34;MEDICAMENTOS;2026-10-25;sulbutiamina;0.00;0.00;0.000;0.000
202010;7593090002144;TEMPIREN DIA 650mg X 10 CAP FC PHARMA;19;53;23;FC PHARMA;132.92;132.92;MEDICAMENTOS;2025-07-25;ACETAMINOFEN+CLORFENIRAMINA+CAFEINA;0.00;0.00;0.000;0.000
3020;7593090002151;TEMPIREN NOCHE 650mg - 4mg x 5 CAP FC PHARMA;11;0;18;OTC;83.08;83.08;MEDICAMENTOS;2025-02-25;ACETAMINOFEN+CLORFENIRAMINA MALEATO ;0.00;0.00;0.000;0.000
11843;7591585118431;TENSOMAX 30MG X 30 CAP LP LETI;348;360;360;LETI;527.13;527.13;MEDICAMENTOS;2026-02-25;NIFEDIPINA ;0.00;0.00;0.000;0.000
1064293;8904180212975;TEOFILINA (PULFILIN) 100MG  X 10 TABLE JMW;31;35;69;JMW;150.26;150.26;MEDICAMENTOS;2024-06-25;TEOFILINA;0.00;0.00;1.000;1.000
1061296;8906089281540;TEOFILINA 600 MG BP X 100 TABLETAS JMW;46;0;83;UNILINK PHARMA;1281.59;1281.59;MEDICAMENTOS;2024-06-25;TEOFILINA;0.00;0.00;0.000;0.000
1063391;18906047594832;TEOFILINA 600 MG X 100 TABLETAS JMW;0;56;0;JMW;1281.32;1281.32;MEDICAMENTOS;NULL;TEOFILINA;0.00;0.00;0.000;0.000
10169;7591821101692;TERAGRIP 125MG-1MG/5ML X 120ML JBE FARMA;0;0;29;FARMA;224.46;224.46;MEDICAMENTOS;NULL;ACETAMINOFEN -CLORFENIRAMINA ;0.00;0.00;0.000;0.000
80188;7591821801882;TERAGRIP FORTE NOCHE 650MG GRAN X 6 SOB FARMA;60;2;102;FARMA;243.81;234.06;MEDICAMENTOS;2026-02-25;ACETAMINOFEN -CLORFENIRAMINA ;1.00;4.00;0.000;0.000
80249;7591821802490;TERAGRIPFORTE DIA 650-20-2mg GRAN 10G x 6 FAR;144;0;89;FARMA;234.78;234.78;MEDICAMENTOS;2026-02-25;ACETAMINOFEN -CLORFENIRAMINA ;0.00;0.00;0.000;0.000
80241;7591821802414;TERAGRIPFORTE X 10 NOCHE X 4 D TAB FARMA;1;0;0;FARMA;214.14;214.14;MEDICAMENTOS;2025-10-25;ACETAMINOFEN -CLORFENIRAMINA ;0.00;0.00;0.000;0.000
80255;7591821802551;TERATOSIL 0.7 G/100 ML JBE x 120 ML FARMA;77;136;138;FARMA;207.20;207.20;MEDICAMENTOS;2026-09-25;HEDERA HELIX;0.00;0.00;0.000;0.000
759044;7596654000044;TERBICRYM  CREMA 1% X 20G  AVPHARMA;61;20;0;AVPHARMA;221.87;221.87;MEDICAMENTOS;2027-01-25;TERBINAFINA ;0.00;0.00;0.000;0.000
145382;7703763641000;TERBINAFINA 250 MG X 14 TAB LA SANTE;0;510;286;LA SANTE;253.50;253.50;MEDICAMENTOS;NULL;TERBINAFINA ;0.00;0.00;0.000;0.000
96827;7592616584126;TERBINAFINA CR 1% X 15GR  KIMICEG;378;0;0;KIMICEG;142.40;142.40;MEDICAMENTOS;2025-10-25;TERBINAFINA ;0.00;0.00;0.000;0.000
2019122601-1;7597467000580;TERMOMETRO ORAL  DE MERCURIO CAJA X 12 PLUSME;134;69;34;PLUSMEDIC;1142.27;1142.27;MISCELANEOS;2026-08-25;;0.00;0.00;0.000;0.000
21201;7593090002120;TERODINE (TOLTERODINA TARTRA) 2MG CAP FC PHAR;35;50;20;FC PHARMA;766.07;766.07;MEDICAMENTOS;2025-09-25;TOLTERODINA TARTRATO;0.00;0.00;0.000;0.000
1017011;7750215432969;TETRACICLINA 500 MG X CAJA 100 CAPS PORTUGAL;17;3;7;PORTUGAL;406.45;406.45;MEDICAMENTOS;2024-12-25;OXITETRACICLINA -POLIMIXINA B (0,5% - 10.000 UI);0.00;0.00;0.000;0.000
500006;8904307705755;TETRACILINA 500 MG X 30 TAB ALFA;5;15;0;WELLONA PHARMA;145.45;145.45;MEDICAMENTOS;2025-07-25;TETRACICLINA (500 mg);0.00;0.00;0.000;0.000
1730;7591651001735;TEVIX 2,5 MG  X 30 TABLETAS RECUBIERTAS ZUOZ;15;19;24;ZUOZ;514.71;514.71;MEDICAMENTOS;2026-05-25;APIXABAN;0.00;0.00;0.000;0.000
1750;7591651001759;TEVIX 5 MG X 30 TABLETAS RECUBIERTAS ZUOZ;11;13;24;ZUOZ;628.48;628.48;MEDICAMENTOS;2026-05-25;APIXABAN;0.00;0.00;0.000;0.000
3112771;;THIOPENTAL SODIUM FOR INJ BP 1GM X 25 AMP;0;0;10;PHARMA;4469.17;4469.17;INYECTABLES;NULL;THIOPENTALE;0.00;0.00;0.000;0.000
10825;787790474555;THREE MAGNESIUM 400MG X 60 CAP PHARMACORP;216;86;100;PHARMACORP;325.08;325.08;MEDICAMENTOS;2026-10-25;MAGNESIO;0.00;0.00;0.000;0.000
112160;7591619519104;TIALIN 100MG X 10 COMP KLINOS;344;114;31;KLINOS;261.87;261.87;MEDICAMENTOS;2025-10-25;SERTRALINA ;0.00;0.00;0.000;0.000
112105;7591955000755;TIALIN 50MG X 10 COMP KLINOS;0;0;34;KLINOS;161.25;161.25;MEDICAMENTOS;NULL;SERTRALINA ;0.00;0.00;0.000;0.000
1122105;7591955000854;TIALIN 50MG X 30 COMP KLINOS;131;0;31;KLINOS;367.65;367.65;MEDICAMENTOS;2028-02-25;SERTRALINA ;0.00;0.00;0.000;0.000
03512;7592601100546;TILODRIN  JBE 120ML MEYER;2059;1466;936;MEYER;152.19;152.19;MEDICAMENTOS;2025-10-25;DEXTROMETORFANO;0.00;0.00;0.000;0.000
03510;7592601100539;TILODRIN SOL  GTAS  X 15 ML  MEYER;434;501;379;MEYER;106.36;106.36;MEDICAMENTOS;2026-11-25;DEXTROMETORFANO;0.00;0.00;0.000;0.000
60180;7598252101444;TIMOLOL MALEATO 0.5% 10ML SOL OFT DISTRILAB;69;120;340;DISTRILAB;90.46;90.46;MEDICAMENTOS;2026-03-25;TIMOLOL (0,5 %);0.00;0.00;0.000;0.000
01041;7594001100539;TINIDAZOL 500MG X 4 TAB PLUSANDEX;0;130;0;PLUSANDEX;47.60;47.60;MEDICAMENTOS;NULL;TINIDAZOL ;0.00;0.00;0.000;0.000
95397;7599028000169;TINTURA DE VALERIANA  X30 ML LYA;77;0;0;LYA;77.19;77.19;MEDICAMENTOS;2025-11-25;VALERIANA;0.00;0.00;0.000;0.000
101734;7594001101734;TIOCHAX PLUS 400MG - 4MG TAB. REC. X 10 PLUSA;0;132;0;PLUSANDEX;141.90;141.90;MEDICAMENTOS;NULL;IBUPROFENO - TIOCOLCHIC?SIDO ;0.00;0.00;0.000;0.000
91151;7594001100362;TIOCHAX TAB 4MG X 12 PLUSANDEX;0;132;0;PLUSANDEX;117.39;117.39;MEDICAMENTOS;NULL;TIOCOLCHICOSIDO ;0.00;0.00;0.000;0.000
142975;7592454889186;TIOCOL  8MG X 10 TAB PHARMETIQUE;38;46;14;PHARMETIQUE;132.44;132.44;MEDICAMENTOS;2025-04-25;TIOCOLCHICOSIDO ;0.00;0.00;0.000;0.000
46900;7598813000469;TIOCOLCHICOSIDO   4 MG X 10 TAB MM;24;35;16;KWALITY PHARMACEUTICAL INDIA;76.70;76.70;MEDICAMENTOS;2025-12-25;TIOCOLCHICOSIDO ;0.00;0.00;0.000;0.000
850759;7591243850758;TIOCOLCHICOSIDO 4 MG TAB EST 12 TAB BIOTECH;7;0;0;BIOTECH;104.17;104.17;MEDICAMENTOS;2025-07-25;TIOCOLCHICOSIDO ;0.00;0.00;0.000;0.000
37780;7591585377807;TIOCOLCHICOSIDO 4 MG TAB X 10 TAB LETI;229;343;122;LETI;87.67;87.67;MEDICAMENTOS;2027-08-25;TIOCOLCHICOSIDO (4 mg);0.00;0.00;0.000;0.000
145492;7592454003667;TIOCOLCHICOSIDO 4MG TAB CJA X 10 LA SANTÉ;86;6;74;LA SANTE;109.87;109.87;MEDICAMENTOS;2025-08-25;TIOCOLCHICOSIDO ;0.00;0.00;0.000;0.000
230195;736372230195;TIOCOLCHICOSIDO 4MG/2ML I.M X10 UND GLOBAL ME;25;5;5;GLOBAL MEDIC;493.42;468.75;INYECTABLES;2025-01-25;TIOCOLCHICOSIDO ;1.00;5.00;0.000;0.000
63654;7598578000308;TIOCOLCHICÓSIDO DAC 4MG X 10 TAB DAC 55;0;0;1;DAC 55;62.58;62.58;MEDICAMENTOS;NULL;TIOCOLCHICOSIDO ;0.00;0.00;0.000;0.000
1359-1;75971359;TIOCOLCHICOSIDO INY 4MG/2ML X 2 AMP ALESS;1178;701;320;ALESS;70.56;70.56;ESPECIALES;2025-08-25;TIOCOLCHICOSIDO ;0.00;0.00;0.000;0.000
50144-1;7597758000053;TIOCOLCHICOSIDO INY 4MG/2ML X 50 AMP ALESS;156;71;39;ALESS;1958.33;1958.33;INYECTABLES;2026-02-25;TIOCOLCHICOSIDO ;0.00;0.00;0.000;0.000
12601001;7591519007749;TIOCOLCHICOSIDO TAB 4MG X 12 CALOX;126;221;27;CALOX INTERNACIONAL;108.38;108.38;MEDICAMENTOS;2026-04-25;TIOCOLCHICOSIDO ;0.00;0.00;0.000;0.000
144841;7592454891288;TIOCOLFEN 600 mg - 4 mg TAB X10 TAB PHARMETIQ;638;0;0;PHARMETIQUE;187.50;187.50;MEDICAMENTOS;2025-10-25;IBUPROFENO - TIOCOLCHIC?SIDO ;0.00;0.00;0.000;0.000
770179;7707355054179;TIROSTAT 50 MG X 100 TAB MEYER;12;0;0;MEYER;1510.77;1510.77;MEDICAMENTOS;2024-08-25;PROPILTIOURACILO 50 MG;0.00;0.00;0.000;0.000
000014;7707355054186;TIROXIN 100 mcg (LEVOTIROXINA) X 50 TAB MEYER;981;683;229;MEYER;286.04;286.04;MEDICAMENTOS;2025-03-25;LEVOTIROXINA;0.00;0.00;0.000;0.000
31121;7707355054223;TIROXIN 25 mcg (LEVOTIROXINA) X 50 TAB MEYER;409;195;76;MEYER;200.71;200.71;MEDICAMENTOS;2025-05-25;LEVOTIROXINA;0.00;0.00;0.000;0.000
000015;7707355054230;TIROXIN 50 mcg (LEVOTIROXINA) X 50 TAB MEYER;1409;625;251;MEYER;271.10;271.10;MEDICAMENTOS;2025-01-25;LEVOTIROXINA;0.00;0.00;0.000;0.000
707382;7707355055282;TIZAFEN 350MG/2MG X 20 TAB MEYER;25;24;0;MEYER;373.36;373.36;MEDICAMENTOS;2025-01-25;ACETAMINOFEN 350MG+TIZANIDINA 2 MG;0.00;0.00;0.000;0.000
720099;720524031099;TIZANIDINA 2MG X 30 TAB LATTAN;0;6;1;LATTAN;270.90;270.90;MEDICAMENTOS;NULL;TIZANIDINA;0.00;0.00;0.000;0.000
109731;7591196004727;TOBRAMICINA 0.3% SOL OFTALMICA X 5ML OFTALMI;97;93;51;OFTALMI;86.39;86.39;MEDICAMENTOS;2026-02-25;TOBRAMICINA;0.00;0.00;0.000;0.000
202128;8906112611399;TOBRAPRADEX 3MG/1MG 5ML GOTAS OFTLAMICAS ADN;264;114;32;ADN MEDICAL;57.13;54.27;MEDICAMENTOS;2025-04-25;DEXAMETASONA -TOBRAMICINA;1.00;5.00;0.000;0.000
10973;7591196000491;TOBRASOL SOL OFTALMICA X 5ML OFTALMI;212;281;70;OFTALMI;164.72;164.72;MEDICAMENTOS;2025-02-25;TOBRAMICINA;0.00;0.00;0.000;0.000
10992;7591196000873;TOBRASOL UNGUENTO OFTALMI;85;0;27;OFTALMI;385.50;385.50;MEDICAMENTOS;2025-08-25;TOBRAMICINA;0.00;0.00;0.000;0.000
10974;7591196002761;TODENAC SOL OFTALMICA X 5ML OFTALMI;88;119;49;OFTALMI;328.59;328.59;MEDICAMENTOS;2025-11-25;TOBRAMICINA+DICLOFENAC;0.00;0.00;0.000;0.000
10976;7591196000514;TODEX SUSP OFTALMICO X 5ML OFTALMI;1613;1769;1150;OFTALMI;200.34;200.34;MEDICAMENTOS;2025-11-25;DEXAMETASONA -TOBRAMICINA;0.00;0.00;0.000;0.000
10975;7591196000897;TODEX UNGUENTO OFTALMICO 7,5GR OFTALMI;213;258;63;OFTALMI;416.71;416.71;MEDICAMENTOS;2025-09-25;DEXAMETASONA -TOBRAMICINA;0.00;0.00;0.000;0.000
121216;7591955001639;TOLNAFTAN 1% CREMA X 30 GR KLINOS;174;43;33;KLINOS;170.28;170.28;MEDICAMENTOS;2028-02-25;TOLNAFTATO;0.00;0.00;0.000;0.000
121217;7591955001622;TOLNAFTAN GOTAS X 15 ML KLINOS;159;16;143;KLINOS;170.28;170.28;MEDICAMENTOS;2026-10-25;TOLNAFTATO;0.00;0.00;0.000;0.000
21054;7591821210547;TONERVOL 5MG TAB. X 30 FARMA;54;150;150;FARMA;496.65;496.65;MEDICAMENTOS;2025-08-25;NEBIVOLOL;0.00;0.00;0.000;0.000
003;7593862000026;TONICO FACIAL PIEL GRASA A MIXTA BASTT;89;94;0;BASTT;158.67;158.67;MISCELANEOS;2025-03-25;ACIDO SALICILICO ;0.00;0.00;0.000;0.000
02;7593862000033;TONICO FACIAL PIEL NORMAL A SECA BASTT;92;92;0;BASTT;158.67;158.67;MISCELANEOS;2025-03-25;ACIDO SALICILICO ;0.00;0.00;0.000;0.000
92867;7591243851106;TONUM 10 MG X 30 TAB BIOTECH;0;0;7;BIOTECH;126.10;126.10;MEDICAMENTOS;NULL;DOMPERIDONA ;0.00;0.00;0.000;0.000
92868;7591243851083;TONUM SUSPENSION ORAL 1MG/ML X 100ML BIOTECH;367;25;128;BIOTECH;169.96;169.96;MEDICAMENTOS;2025-08-25;DOMPERIDONA ;0.00;0.00;0.000;0.000
30141107;7598981001107;TOPIRAMATO 100MG X 30 TAB JMW;159;174;112;ZENITH HEALTH;173.27;173.27;MEDICAMENTOS;2025-10-25;TOPIRAMATO (100 mg);0.00;0.00;0.000;0.000
30141084;7598981001084;TOPIRAMATO 25MG X 30 TAB JMW;107;167;160;ZENITH HEALTH;61.98;61.98;MEDICAMENTOS;2025-10-25;TOPIRAMATO (25 mg);0.00;0.00;0.000;0.000
30141091;7598981001091;TOPIRAMATO 50MG X 30TAB JMW;100;165;110;ZENITH HEALTH;99.07;99.07;MEDICAMENTOS;2025-10-25;TOPIRAMATO (50 mg);0.00;0.00;0.000;0.000
735529;7707355050829;TOPISET 2% CREMA 15 GR MEYER;19;0;0;MEYER;538.83;538.83;MEDICAMENTOS;2024-08-25;ACIDO FUSIDICO (2%);0.00;0.00;0.000;0.000
61223;7593090001222;TOPITOL EP (TOPIRAMATO) 50mg TAB FC PHARMA;71;186;53;FC PHARMA;296.70;296.70;MEDICAMENTOS;2025-08-25;TOPIRAMATO (50 mg);0.00;0.00;0.000;0.000
20009;7591519000092;TORIVAS 100MG X 30 TAB CALOX;137;133;63;CALOX;443.91;443.91;MEDICAMENTOS;2025-10-25;PINAVERIUM BROMURO;0.00;0.00;0.000;0.000
20022;7591519000221;TORIVAS 50 MG X 30 TABLETAS CALOX;91;40;78;CALOX;310.98;310.98;MEDICAMENTOS;2025-05-25;PINAVERIUM BROMURO;0.00;0.00;0.000;0.000
1064285;8904180213262;TOSILAT.SULTAMICI (BACTRILYAN) 750MG X10 TAB;214;0;536;JMW;366.21;366.21;MEDICAMENTOS;2024-12-25;SULTAMICILINA TOSILATO (750 mg);0.00;0.00;0.000;0.000
03878;7591020080668;TRACEVAL 325 / 37,5MG X 20 TAB REC VALMOR;161;144;288;VALMOR;299.99;299.99;ESTUPEFACIENTE;2025-09-25;ACETAMINOFEN -TRAMADOL CLORHIDRATO ;0.00;0.00;0.000;0.000
03880;7591020080682;TRACEVAL 500 / 50MG X 20 TAB VALMOR;162;247;162;VALMOR;442.94;442.94;ESTUPEFACIENTE;2026-03-25;ACETAMINOFEN -TRAMADOL CLORHIDRATO ;0.00;0.00;0.000;0.000
90823;7592889000323;TRAMAL 50 MG  X 20 CAP CCM;0;12;0;GRUNENTHAL;1171.57;1171.57;ESTUPEFACIENTE;NULL;TRAMADOL CLORHIDRATO (100 mg);0.00;0.00;0.000;0.000
90875;7592889000071;TRAMAL GOT 100 MG X 10 ML CCM;0;24;0;GRUNENTHAL;1134.61;1134.61;ESTUPEFACIENTE;NULL;TRAMADOL CLORHIDRATO (100 mg);0.00;0.00;0.000;0.000
90818;7592889000118;TRAMAL LONG 100 X 10 CCM;3;11;1;GRUNENTHAL;1593.12;1593.12;ESTUPEFACIENTE;2026-09-25;TRAMADOL CLORHIDRATO (100 mg);0.00;0.00;0.000;0.000
71807;7591822000444;TRATAMIENTO CAPILAR BEBE 400cm3 NATURISTIK;9;0;0;MIKE ADAMO COSMETICS;40.72;40.72;MISCELANEOS;2023-12-25;;0.00;0.00;0.000;0.000
91077;791466994377;TRICUDERMA (CLOTRI-GENTAMI-BETAME.)CREMA 20G;114;12;35;SOTO GLOBAL;103.92;103.92;MEDICAMENTOS;2025-11-25;CLOTRIMAZOL 1.0% - GENTAMICINA 0.1% BECLOMETASONA 0.025%;0.00;0.00;0.000;0.000
25699;7591955000762;TRIDETARMON CREMA X 15 G ROWE;449;199;35;ROWE;237.36;237.36;MEDICAMENTOS;2025-05-25;BETAMETASONA + GENTAMICINA + CLIOQUINOL;0.00;0.00;0.000;0.000
759818;7597467000818;TRIFLO (EJERCITADOR PULMONAR)  1PZA PLUSMEDIC;21;6;3;PLUSMEDIC;290.71;290.71;DESCARTABLES;2026-04-25;;0.00;0.00;0.000;0.000
876488;8904306501105;TRIMEBUTINA - TRIMBET-200 X 100 TABS PRIMS;6;9;12;PRISM;1093.14;1093.14;MEDICAMENTOS;2026-07-25;TRIMEBUTINA MALEATO;0.00;0.00;0.000;0.000
31722;7703712031722;TRIMEBUTINA 200 MG X 20 TAB QUALITYMED;0;0;46;COASPHARMA;155.59;155.59;MEDICAMENTOS;NULL;TRIMEBUTINA (200 mg);0.00;0.00;0.000;0.000
143806;7592454890069;TRIMEBUTINA MALEATO 200MG X 30TAB PHARMETIQUE;301;259;141;PHARMETIQUE;292.36;292.36;MEDICAMENTOS;2025-09-25;TRIMEBUTINA MALEATO;0.00;0.00;0.000;0.000
060735;6942189304118;TRIMETOPRIM/SULFAMETOXAZOL160/800MG X10TAB;147;100;50;KMPLUS;43.82;43.82;MEDICAMENTOS;2025-08-25;TRIMETROPRIM-SULFAMETOXAZOL;0.00;0.00;0.000;0.000
060663;6942189304101;TRIMETOPRIM/SULFAMETOXAZOL80/400MG X10TAB;188;389;61;KMPLUS;32.73;32.73;MEDICAMENTOS;2025-08-25;TRIMETROPRIM-SULFAMETOXAZOL;0.00;0.00;0.000;0.000
232259;8906009238555;TRIMIC FORTE L X 7 OVULOS VAGINALES BLISS GVS;0;280;30;BLISS GVS PHARMA;238.53;238.53;MEDICAMENTOS;NULL;METRONIDAZOL;0.00;0.00;0.000;0.000
140565;7592454381079;TRIPUR 80mg-400mg TAB X 20 PHARMETIQUE;0;0;6;PHARMETIQUE;113.87;113.87;MEDICAMENTOS;NULL;TRIMETOPRIM+SULFAMETOXAZOL;0.00;0.00;0.000;0.000
81136;7591062011637;TRITTICO 50MG TB X 30 ELMOR;25;8;25;ELMOR;215.18;215.18;MEDICAMENTOS;2027-02-25;TRAZODONE CLORHIDRATO (50 mg);0.00;0.00;0.000;0.000
11359;7591585113597;TROPOCER 90 MG X 20 COMP AP LETI;48;24;8;LETI;550.23;550.23;MEDICAMENTOS;2025-08-25;NIMODIPINA;0.00;0.00;0.000;0.000
20010201-1;7597467000597;TUBO ENDOTRAQ C/BALON 6.5  CAJA X 10 PLUSMED;12;12;10;PLUSMEDIC;634.67;634.67;DESCARTABLES;2025-11-25;;0.00;0.00;0.000;0.000
20010201;;TUBO ENDOTRAQ C/BALON 6.5 PLUSMEDIC  X 1UND;0;27;0;PLUSMEDIC;63.47;63.47;DESCARTABLES;NULL;;0.00;0.00;0.000;0.000
20010202-1;7597467000603;TUBO ENDOTRAQ C/BALON 7.0 CAJA X 10 PLUSMED;43;11;9;PLUSMEDIC;634.92;634.92;DESCARTABLES;2025-01-25;;0.00;0.00;0.000;0.000
20010203-1;7597467000610;TUBO ENDOTRAQ C/BALON 7.5 CAJA X 10 PLUSMED;10;4;12;PLUSMEDIC;634.67;634.67;DESCARTABLES;2025-01-25;;0.00;0.00;0.000;0.000
850599;7591243850598;TYBY 80 MG - 0,5 MG ML SOLUCIÓN ORAL BIOTECH;33;2136;239;BIOTECH;123.90;123.90;MEDICAMENTOS;2025-09-25;ACETAMINOFEN -CLORFENIRAMINA ;0.00;0.00;0.000;0.000
87040;7592803002556;UDOX 75 MG CAP X 10 DOLLDER;179;144;179;DOLLDER;174.15;174.15;MEDICAMENTOS;2025-11-25;DICLOFENAC - COLESTIRAMINA;0.00;0.00;0.000;0.000
2006011;7750215015209;ULCEALIV (ESOMEPRAZOL) 20 MGX28 CAP. LP PORTU;48;18;29;PORTUGAL;176.57;176.57;MEDICAMENTOS;2025-01-25;ESOMEPRAZOL ;0.00;0.00;0.000;0.000
21028;7591821210288;ULCON 1g TAB X 20 FARMA;0;143;85;FARMA;447.63;447.63;MEDICAMENTOS;NULL;SUCRALFATO ;0.00;0.00;0.000;0.000
21041;7591821210417;ULCON 1g/5ml SUSP X 80ml FARMA;393;515;274;FARMA;568.89;568.89;MEDICAMENTOS;2025-10-25;SUCRALFATO ;0.00;0.00;0.000;0.000
41960;7591585419606;ULGARIN 20MG X 16 CAPS LETI;63;64;43;LETI;165.43;165.43;MEDICAMENTOS;2026-06-25;ESOMEPRAZOL ;0.00;0.00;0.000;0.000
31960;7591585319609;ULGARIN 20MG X 28 CAPS LETI;36;41;18;LETI;265.13;265.13;MEDICAMENTOS;2025-03-25;ESOMEPRAZOL ;0.00;0.00;0.000;0.000
41961;7591585419613;ULGARIN 40MG X 16 CAPS LETI;95;57;60;LETI;240.75;240.75;MEDICAMENTOS;2025-05-25;ESOMEPRAZOL ;0.00;0.00;0.000;0.000
25813;7591585319616;ULGARIN 40MG X 32 CAPS LETI;32;55;28;LETI;463.97;463.97;MEDICAMENTOS;2025-10-25;ESOMEPRAZOL ;0.00;0.00;0.000;0.000
25985;7703281001454;UMBRELLA GEL TUBO 60 G MEDIHEALTH;0;0;10;MEDIHEALTH;577.92;577.92;MISCELANEOS;NULL;PROTECTOR SOLAR;0.00;0.00;0.000;0.000
25990;7703332003628;UREADERM LACTATO X 225 G MEDIHEALTH;76;235;82;MEDIHEALTH;712.07;712.07;MISCELANEOS;2026-02-25;UREA 5 % + ACIDO LACTICO;0.00;0.00;0.000;0.000
985552;7593090001512;URODUTAN 200MG X 10TAB FC PHARMA;81;14;1;FC PHARMA;141.82;141.82;MEDICAMENTOS;2025-12-25;FLAVOXATO;0.00;0.00;0.000;0.000
850622;7792796484845;VAGILEN X 6 OVULOS VAGINALES FC PHARMA;0;0;6;FC PHARMA;617.72;617.72;MEDICAMENTOS;NULL;METRONIDAZOL-NITASTINA-NEOMICINA-DEXAMETASONA-LIDOCAINA;0.00;0.00;0.000;0.000
100328;7591020081023;VALDIPOT 50MG X 20 TAB GASTRORES.VALMORCA;59;96;33;VALMORCA;66.03;66.03;MEDICAMENTOS;2024-11-25;DICLOFENAC POTASICO ;0.00;0.00;0.000;0.000
77172;733739100276;VALERIAN ROOT 500MG X 100 CAP NOW;12;5;0;NOW;452.79;452.79;MEDICAMENTOS;2025-03-25;VALERIANA;0.00;0.00;0.000;0.000
