product_id;name;price_usd;stock;barcode;due_date
XL005;PORTA PASTILLAS DIARIO;58.94;64;7595803000041;2030-06
XL003;PORTA PASTILLAS SEMANAL;84.62;70;7595803000058;2030-06
JB170;POSTINOR2 0,75MG. X2CO;427.4;244;7599423000016;2027-11
15430;PRAGERMINA SOL. 5ML.X5;162.68;1979;8906112610415;2025-04
17980;PRAIMI-CILA 1GR. X1VIAL;321.44;116;8906112611559;2025-02
19529;PRAMIPEXOL MT0,25MG.X10TA;60.79;40;8904278597588;2025-11
19461;PRAMIPEXOL MT1MG. X10TA;76.93;14;8904278597595;2025-11
PD210;PRAXONA 150MG. X10CO;153.4;337;7591955000663;2026-02
PD215;PRAXONA 150MG. X24CO;260.0;173;7591955000670;2026-06
19270;PRAZOLID 600MG. X10TA;238.96;128;8906112610538;2026-09
18368;PREBICTAL 150MG. X14CA;262.08;147;7730979090308;2026-04
NR760;PREBICTAL 75MG. X14CA;174.72;65;7730979090285;2026-06
19545;PREDIS 3MG/ML. JBE.120ML.;532.48;93;7891317010997;2025-06
12212;PREDNABENE 15MG.SO.ORAL60;318.66;87;7406076101895;2025-12
19204;PREDNISOLIN 3MG. SOL.50ML;271.7;184;7730698001951;2025-10
13488;PREDNISOLONA 5MGX30TAB;71.33;108;7598176000175;2026-01
15261;PREDNISOLONA BM5MG. X30TA;67.81;670;7598127001206;2026-12
15678;PREDNISOLONA KMP5MG.X10TA;25.71;21;6942189211317;2025-06
14581;PREDNISOLONA LAND5 X100TA;157.95;8;7598008000618;2025-12
18868;PREDNISOLONA LO1% OFT5ML;239.67;116;7591196006493;2026-08
16740;PREDNISOLONA OB20MG.X30TA;87.19;100;8904210705798;2025-02
16739;PREDNISOLONA OB5MG. X30TA;62.35;35;8904210705705;2025-02
MK735;PREDNISONA +MK50MG. X10TA;194.65;1082;7591519001044;2029-04
MK355;PREDNISONA +MK5MG. X10TA;63.15;2412;7591519001037;2029-05
MK036;PREDNISONA +MK5MG. X30TA;134.84;1766;7591519050806;2029-05
10958;PREDNISONA ALFA5MG.X100TA;364.94;15;7468999181880;2026-03
11828;PREDNISONA CCM 5MG.X20TA;68.88;177;7501384546816;2025-07
14268;PREDNISONA DIS5MG.X100TA;330.2;83;7598252101499;2025-05
VM304;PREDNISONA GENCER 5X10;59.36;35;7591020003193;2029-02
VO130;PREDNISONA GENCER50 X10TA;159.97;125;7591020007474;2029-04
16095;PREDNISONA PORT5 SOL.60ML;206.62;232;7750215007433;2025-08
18241;PREDNISONA PORT5 X100TA;221.27;51;7750215003770;2025-10
18493;PREDNISONA PORTU50 X10TA;134.75;206;7750215029381;2026-09
18801;PREDNISONA SP5MG. X10CO;89.86;41;7590027002635;2026-03
15378;PREDSO 1% SUSP.OFT. 5ML.;140.4;189;7750778000087;2025-04
14999;PREFAXIA PLUS75/0,75 30TA;413.45;6;7468318319567;2025-11
15351;PREGABALINA LAT75MG. 14CA;81.9;297;756029628250;2026-04
17944;PREGABALINA PM150 X30CA;210.6;79;8906082151543;2027-01
17945;PREGABALINA PM75 X30CA;156.0;346;8906082151550;2027-01
13918;PREGATAN 75MG. X30CA;195.0;97;7599112000099;2026-11
14511;PRELIVAL 150MG. X20CA;333.92;91;7591020081009;2025-11
14510;PRELIVAL 75MG. X20CA;201.94;30;7591020080996;2026-04
12724;PRENACOF SUS. OF X5ML;159.74;178;7591818716830;2025-08
KW005;PRESERV CLIMAX 6 SEN X3;47.74;248;8852961006131;2028-08
KW004;PRESERV CLIMAX AROS X3;47.74;1170;8852961006117;2028-09
LA102;PRESERV CLIMAX BANANA X3;47.74;780;8852961008661;2027-06
KW001;PRESERV CLIMAX FRESA X3;47.74;926;8852961006179;2028-08
LA104;PRESERV CLIMAX FRUTAS  X3;47.74;336;8852961008678;2030-01
11261;PRESERV CLIMAX MASTER X3;47.74;358;8852961010848;2028-08
KW007;PRESERV CLIMAX MAXIMA X3;47.74;891;8852961006148;2027-06
KW002;PRESERV CLIMAX MENTA X3;47.74;486;8852961006155;2027-06
KW006;PRESERV CLIMAX PUNTOS X3;47.74;897;8852961006162;2028-08
LA101;PRESERV CLIMAX SENS X3;47.74;497;8852961007800;2028-08
YZ013;PRESERV MZONE ANA X4;54.6;819;6922954822146;2028-07
YZ011;PRESERV MZONE NAT X4;54.6;385;6922954822115;2028-07
12344;PRESERV MZONE RET X4;54.6;503;6922954822153;2028-07
12345;PRESERV MZONE ULTRASEN X4;54.6;1256;6922954822184;2028-07
10050;PRESERV PRUD ANILLO X3;92.82;82;7502214982538;2026-09
10049;PRESERV PRUD EXT FUERT X3;92.82;236;7502214982576;2027-10
18745;PRESERV PRUD NEON X3;123.94;133;7502214985195;2026-10
18744;PRESERV PRUD RETARD X3;98.28;120;7502214982439;2026-08
10826;PRESERV PRUD SENS X3;92.82;190;7502214982415;2026-07
18746;PRESERV PRUD UNIQ X3;285.01;105;7502214985713;2026-07
14654;PRESERV SENSE CLAS X3;68.25;86;742033994634;2028-11
18987;PRESERV SENSE EXTRA G. X3;68.25;4;723592773397;2034-01
19274;PRESERV SENSE LI.LATEX X3;121.03;12;723592773434;2028-06
14658;PRESERV SENSE TEXT X3;68.25;490;742033994672;2028-11
14656;PRESERV SENSE ULT DELG X3;68.25;42;742033994658;2034-01
12346;PRESERVATIVO LATEX-HOT X4;54.6;1175;6922954822160;2028-07
YZ014;PRESERVATIVO MZONE ACA.X4;54.6;609;6922954822139;2028-07
12347;PRESERVATIVO MZONE SAB X4;54.6;792;6922954822177;2028-07
YZ012;PRESERVATIVO MZONE TEX.X4;54.6;510;6922954822122;2028-07
KL704;PRESIDERM 2% UNG.TOP.15GR;293.93;181;7591619520513;2026-02
13151;PREVEGINAT 75MCG. X28CO;415.58;107;7401078900194;2025-07
VA010;PREVERAL DEXTROMET. 120ML;173.13;949;7592349001549;2026-03
19125;PREVIR-EM 300/200 30TA;845.0;11;7599112000310;2025-09
17877;PRICINNA 75MG. X10TA;60.88;5;8904306503185;2025-04
17885;PRIDACERIN 50MG. X30TA;289.9;88;8904306503239;2026-11
JJ210;PRIDE NARANJA AER.360ML.;166.21;3;7591005005112;2026-03
JJ200;PRIDE NATURAL AER.360ML.;166.21;3;7591005004023;2026-03
17878;PRIFERT 50MG. X10TA;202.93;6;8904306503192;2025-04
19610;PRIMET LP 1000MG. X30TA;151.42;339;7598127002142;2026-12
17876;PRINAZ 50MG. 10B. X10TA;608.79;31;8904306503154;2025-04
15738;PRISMADARONE 200 10B.10TA;898.69;6;8904306500856;2026-07
17879;PRISOLONE 3MG. JBE 60ML;144.95;75;8904306503970;2026-05
17884;PRITHALID 12,5MG. X30TA;173.94;206;8904306503864;2025-11
19155;PROBIOTIC-10  NW25B X50CA;1248.82;33;733739029263;2027-05
19112;PROBIOTICS NW20B WOM.50CA;1338.36;128;733739029065;2026-01
14885;PROCILUS D2 UVA X10S;543.24;1342;7709031877546;2026-11
18045;PROFLOX 1GR. SUSP.200ML.;486.16;71;7598677000476;2026-06
17219;PROGEST 200MG. X30CA.BL.;1146.6;43;7796285271886;2026-07
17667;PROGESTERONA CLEO200 30TA;463.01;90;7598677000117;2025-07
GD360;PROKAL CHOCOLATE L-C 400GR.;958.29;5;7591285000630;2027-06
GD440;PROKAL DIAB.FIBRA L-C 400GR;993.59;16;7591285000661;2027-06
GD350;PROKAL FRESA L-C 400GR.;955.63;10;7591285000654;2027-06
GD100;PROKAL MANTECADO L-C 400GR.;959.4;10;7591285000647;2027-06
GD370;PROKAL SE MANTE L-C 400GR.;959.4;9;7591285000616;2027-06
16713;PROKIDS 1GR. PVO. X30SOB.;211.12;303;7591519000528;2026-01
13515;PROLARDII 1.3GR. X10SOB.;573.42;1964;7709137132242;2026-01
VA304;PROMEDINA JBE. 120 CC.;171.99;201;7592349723489;2026-03
18942;PROPISINA 10-125MG.X10 CO;275.18;27;7593090002595;2025-10
NZ010;PROPLUS S POLVO MANTE.300GR;745.18;15;7591285000821;2026-09
18569;PROPOFOL VITA200/20ML.X5A;1312.87;15;7502245840425;2026-09
15216;PROPOLEOS ABE SOL. 30ML;94.68;19;7597134000073;2026-01
PA045;PROPRANOLOL 40MG. X20TA;162.5;156;7591243843101;2027-04
11435;PROPRANOLOL PX 40MG.X20CO;95.94;328;7594001100171;2027-05
18476;PROSILOD 8MG. X30CA;390.0;26;7599112000273;2025-06
KL151;PROSPAN JBE. 100CC.;331.5;230;4104480705113;2026-09
LQ210;PROSTALIFE CAPS. X30;357.5;49;7592307001451;2026-04
EM260;PROSTANAT NS540MG. X60CA;411.96;13;646824223067;2027-05
16438;PROSTAROL 500MG. X60CA;242.87;33;7592710005022;2026-06
15846;PROSTINAT X60CA;252.5;7;7592430000680;2025-09
10535;PROT LAB.CEREZA NEVADA4GR;78.5;462;7591635910244;2026-04
11075;PROT LAB.COCO NEVADA4GR;78.5;247;7591635910275;2026-06
10536;PROT LAB.FRESA NEVADA4GR;78.5;701;7591635910251;2026-03
10537;PROT LAB.MNZANA NEVADA4GR;78.5;228;7591635910268;2026-04
10538;PROT LAB.NTURAL NEVADA4GR;78.5;356;7591635910282;2026-05
16415;PROTEC DIA C.PER ALW X18U;49.86;3;7500435153904;2024-10
16414;PROTEC DIA S.PER ALW X18U;49.86;11;7500435153911;2024-09
15880;PROTEC SENOS CORCHITO X2;289.48;12;7707233051191;2034-01
13831;PROTEC.S. 50COCO 200SPRAY;205.05;32;7596548002000;2026-04
11659;PROTECT FRIEND MZNLLA X40;58.62;107;7591353701391;2026-07
13528;PROTECTO LAB. CACAO 4.2GR;55.61;120;7591415011772;2026-06
13889;PROTECTOR D.LADY FREEX20;40.4;34;6973090560058;2026-04
13890;PROTECTOR D.LADY FREEX40;68.8;31;6973090560065;2026-04
19034;PROTECTOR S.AE.C.IN.195ML;389.4;20;7598084000915;2025-10
19033;PROTECTOR S.F.GEL.INV.50G;279.05;17;7598084000922;2026-01
19032;PROTECTOR SO.F.E.MAT.50GR;181.22;15;7598084000960;2026-02
19031;PROTECTOR SO.F.T.DAR.50GR;273.4;8;7598084000953;2025-10
19029;PROTECTOR SO.F.T.LIG.50GR;273.4;8;7598084000939;2026-05
19035;PROTECTOR SOL.CREMA 75GR;166.17;16;7598084001004;2026-05
19040;PROTECTOR SOLAR 200GR;186.86;24;7598084000878;2026-02
19041;PROTECTOR SOLAR BABY 200G;186.86;18;7598084000885;2026-04
14276;PROTEINA HUEVO LS CHOC250;394.59;15;7593434002779;2026-07
14275;PROTEINA HUEVO LS VAIN250;394.59;48;7593434002762;2026-06
13943;PROTEINA SAB VAIN. 453GR;1111.5;19;714439705480;2027-06
14274;PROTEINA SOYA LS CHOCO250;315.48;16;7593434002793;2027-07
17337;PROTEX AVENA 110GR.;43.22;217;7702010420337;2026-03
17338;PROTEX AVENA 110GR. X3;119.2;71;7702010920615;2026-05
19416;PROTEX CARBON DET.110G.X3;119.2;15;7509546680644;2026-06
17335;PROTEX FRESH 110GR.;43.22;119;7702010420344;2026-04
18095;PROTEX FRESH 110GR. X3;119.2;52;7702010920622;2026-05
MN392;PROTEX JL MANOS ALOE 221;110.17;31;7702010420320;2026-03
17364;PROTEX JL MANOS AVENA 221;110.17;24;7702010420313;2026-01
17756;PROTEX LIMP.PROF. 110G.X3;119.2;32;7702010920820;2026-05
17339;PROTEX MEN SPORT 110GR.X3;119.2;44;099176922650;2026-03
LP220;PROTOSULFIL 1% CR. 30GR.;284.05;608;7591955001486;2028-03
EL254;PROVICAR 1GR.S.ORAL.180ML;283.43;540;7591062010814;2027-04
LT274;PROXIME 750MG. X5CO;277.55;26;7591585119773;2026-08
19302;PRUDENCE ANILLO VIB. X1;347.8;56;7502214982446;2027-10
10055;PRUDENCE CARIBBEAN MIX X5;132.13;49;7502214983573;2027-12
10048;PRUDENCE CLASICO X3;77.53;243;7502214980015;2028-02
10056;PRUDENCE SAB.AROMA MIX X5;132.13;79;7502214982811;2028-02
16139;PRURICA CR.RECTAL 20GR.;323.4;65;7460840417254;2027-02
13048;PRURICA SUPOS.RECTAL X7;319.6;265;7460840417247;2027-02
NZ007;PULMOGAMMA POLVO VAIN.400GR;737.1;2;7591285000845;2026-11
LT434;PULMOLET SUSP. P.NEB.15CC;327.63;51;7591585117199;2026-05
QG120;PULMOSAN JBE. 120ML.;254.54;34;7592946012504;2026-03
15687;PURE MANZA MAH 90GR.;36.36;36;854688003286;2025-01
15689;PURE MANZA-BANA MAH 90GR.;36.36;51;854688003293;2025-01
15690;PURE MANZA-MNGO MAH 90GR.;36.36;30;854688003330;2024-12
15688;PURE MANZA-PERA MAH 90GR.;36.36;35;854688003309;2025-01
19491;PURINOL 100MG. X10TA;23.13;85;7598055001255;2026-04
19492;PURINOL 300MG. X10TA;38.4;76;7598055001248;2026-02
18499;QLAIRA X28CO;884.0;40;7795320051261;2027-01
18834;QUAZTEN 100MG. PPSO 60ML.;507.0;15;5600360013761;2025-05
17555;QUERCETOL 500MG. X10TA;467.05;53;7707355052588;2025-01
15725;QUETIAPINA FM100MG. X10TA;63.18;145;8906082151185;2026-07
17948;QUETIAPINA PM100MG.X30TA;208.0;279;8906082151567;2026-07
17947;QUETIAPINA PM25MG.X30TA;143.0;2;8906082151574;2027-01
12634;QUETIAPINA PSI25MG.X30TA;280.26;212;7501384546205;2025-05
18802;QUETIAPINA SP100MG. X30CO;242.17;162;7590027002666;2026-03
18803;QUETIAPINA SP25MG. X30CO;106.97;896;7590027002673;2026-04
NR660;QUETIAZIC 100MG. X30CO;447.72;230;7730979096027;2025-12
NR650;QUETIAZIC 25MG. X30CO;219.49;109;7730979096041;2026-04
17968;QUETIVAL 100MG. X30TA;355.33;74;7591020009218;2026-03
17967;QUETIVAL 25MG. X30TA;247.61;46;7591020009232;2026-05
AQ120;QUINCHONCHO AI300MG.X90CA;213.55;68;7592946000099;2027-07
15655;QUINCHONCHO HP300 X30CA;138.28;1;7592710004117;2026-06
ZW013;QUINCHONCHO NP X60CA;144.91;6;7592430000161;2025-06
LO940;QUINOCORT SUSP.OFT. 5CC.;361.74;219;7591196002273;2025-11
LO280;QUINOFTAL 0,3%SO.OFT.5ML.;387.82;471;7591196000439;2025-04
LO459;QUINOMAX 0,50% S.OFT. 5ML;482.81;567;7591196003416;2026-05
16803;QUINOTIC 0,30%S.OTICA 4ML;343.68;518;7591196006288;2025-04
LO580;QUINOTIC HC OTICA 5ML.;364.62;1009;7591196000637;2025-10
AQ200;RABANO YODADO AI JBE120ML;192.84;12;7592946012801;2026-05
16298;RABANO YODADO JBE BF120ML;123.49;96;7591616000803;2026-04
17691;RAID ELEC APARATO;308.68;2;7591005677791;2025-01
17687;RAID GOLD AER. 235ML.;158.14;7;7591005004160;2026-04
17692;RAID MAX AER. 235ML.;154.34;6;7591005004375;2026-05
11570;RAMIPRES 2,5MG. X30CO;214.5;316;7591619520520;2027-06
11571;RAMIPRES 5MG. X30CO;266.5;206;7591619520537;2027-05
12158;RANITIDINA BM50MG. X10A;87.36;222;6930169708124;2026-09
17762;RANITIDINA NIO150 X10TA;55.42;120;7598869002035;2025-08
18554;RANITIDINA VITA50MG. X10A;90.71;151;7707236127305;2025-12
18883;RASALIT 1MG. X30TA;559.0;104;7599112000303;2025-09
17240;RECAMIER BLOQ.CR.70 250ML;655.2;18;7702113033441;2026-08
17238;RECAMIER CR.BRONC.4 250ML;303.03;16;7702113033489;2027-05
17235;RECAMIER LO.BRONC.8 250ML;426.43;16;7702113033502;2027-06
12703;RECOLECTO H. HMD X250UND;1950.0;22;7595651000057;2034-01
12704;RECOLECTOR ORINA HMD X100;1105.0;70;7595651000071;2034-01
KX710;RECOLECTOR ORINA PED100KX;518.7;90;10813333013930;2026-12
16210;REDOZINC 1000/10 10 X10CO;897.39;59;7750215009635;2025-05
CO440;REDUBEN 100MG. X10TA;62.78;301;7591818116067;2025-09
CY620;REDUGRAS 500MG. X30CA;252.67;67;7592637397149;2026-12
ZP007;REFLUXYL SUSP.ORAL 120ML.;373.22;465;7591651722937;2026-03
FA001;REGULIP 10MG. X30TA;510.9;501;7591821903739;2025-12
FA002;REGULIP 20MG. X30TA;811.2;390;7591821903746;2026-05
12516;REHIDROSOL FRAMBUES 600ML;146.52;631;7592637398535;2026-05
10824;REHIDROSOL FRESA  600ML;149.15;1427;7592637397415;2026-06
11944;REHIDROSOL MANZANA 600ML.;145.66;517;7592637398528;2026-05
18116;REHIDROSOL ZN45 UVA 600;152.99;31;7592637000179;2026-06
18115;REHIDROSOL ZN60 MNZNA.600;152.33;279;7592637000223;2026-05
ZD015;RELA ADH.MIC.HA1,2X10BLA;136.85;52;7891800398939;2025-09
ZD018;RELA ADH.MIC.HA1,2X4,5BEI;89.73;25;7891800665031;2027-05
ZD012;RELA ADH.MIC.HA1,2X4,5BLA;89.73;47;7891800398892;2026-01
ZD021;RELA ADH.MIC.HA10X4,5BEI;377.0;29;7891800399004;2026-04
ZD023;RELA ADH.MIC.HA2,5X10BEI;232.7;30;7891800665086;2026-10
ZD016;RELA ADH.MIC.HA2,5X10BLA;232.7;36;7891800664546;2026-10
ZD019;RELA ADH.MIC.HA2,5X4,5BEI;141.7;21;7891800398984;2025-09
ZD013;RELA ADH.MIC.HA2,5X4,5BLA;141.7;58;7891800664508;2026-10
ZD024;RELA ADH.MIC.HA5X10BEI;228.8;19;7891800665093;2026-04
ZD017;RELA ADH.MIC.HA5X10BLA;228.8;32;7891800664553;2026-04
ZD020;RELA ADH.MIC.HA5X4,5BEI;209.3;41;7891800665055;2026-04
ZD014;RELA ADH.MIC.HA5X4,5BLA;209.3;25;7891800664515;2026-04
ZD001;RELA ADH.TRANSP.HA1,2X4,5;117.0;41;7891800393149;2034-01
ZD002;RELA ADH.TRANSP.HA2,5X4,5;197.6;55;7891800393132;2034-01
ZD003;RELA ADH.TRANSP.HA5X4,5;191.1;28;7891800393125;2025-11
ZD006;RELA TELA ADH.1,2X4,5BLAN;101.41;57;7891800398816;2026-01
ZD009;RELA TELA ADH.5X4,5BEIG;252.59;75;7891800398861;2025-06
ZD010;RELA TELA HA 10X4,5BLAN;321.23;35;7891800399073;2030-01
17607;RELNEX 5MG. X30CO;552.67;5;788070698623;2025-12
LT036;REMINALET 20/12,5 X30CO;295.76;41;7591585315809;2025-10
13924;RENANGIO 80MG. X10TA;110.5;97;8904159613673;2025-05
11227;REPE INS AER.DERNI 200;112.87;2;7596548000655;2026-05
11228;REPE INS AER.DERNI200BABY;107.22;40;7596548000679;2026-04
11229;REPE INS LOC.DERNI 200;83.4;24;7596548000648;2026-04
19585;RESEQUIL 0,1%LOC.TOP.10ML;134.07;198;7591196006592;2025-06
13466;RESPIRO 25/250MCG INHX120;847.12;65;8699525526410;2025-08
17223;RESTAURAFLOR SO X12S 10ML;339.88;140;7591970321;2025-07
12649;REUMANAT N.S 500MG X60CA;373.15;52;646824254061;2025-12
18573;REUMAQUINE 200MG. X20CO;326.2;150;7598928000040;2027-01
12896;REVERSAIR 4 4MG. X10TA;15.76;136;7598055000500;2026-06
12897;REVERSAIR 5 5MG. X10TA;36.73;185;7598055000517;2026-06
18712;REXONA D.ACTI.EMO BAR45;145.32;2;75062910;2027-02
18711;REXONA D.ACTI.EMO BOL50;81.68;7;78926523;2025-11
UA980;REXONA D.BAMBOO BAR50;144.84;17;78004498;2030-01
UA480;REXONA D.BAMBOO BOL50;79.78;46;78924345;2026-02
18703;REXONA D.EFFI.DELI AER210;188.53;17;7791293042114;2026-12
18704;REXONA D.EFFI.ORIG AER210;188.53;6;7791293042091;2026-01
UA336;REXONA D.INVISI BAR50;145.32;21;75058838;2030-01
18707;REXONA D.INVISI WO AER150;173.81;21;7506306244177;2026-11
18709;REXONA D.INVISI WO BAR45;145.32;14;75062941;2026-12
18708;REXONA D.INVISI WO BOL50;81.68;10;75058845;2024-11
18699;REXONA D.PERF.TONE AER150;173.81;9;7506306206625;2026-09
18700;REXONA D.PERF.TONE BOL50;81.68;2;75062804;2025-10
UA739;REXONA D.V8 AER150;173.81;3;7791293022567;2027-03
UA081;REXONA D.XTRA COOL BAR50;145.32;24;75038687;2027-01
19560;RHELEN ARNI SPORT AER.120;226.54;34;7599618000166;2026-03
KQ005;RHELEN GEL MASAJE BOL.90GR.;91.9;25;7593434000096;2026-12
NS011;RICA CHICHA 400GR.;116.35;8;7591016202531;2025-01
KN104;RIDAL 1MG. SOL.ORAL 20ML.;208.0;375;7594000491799;2027-04
GP210;RIDAL 3MG. X20CO;286.0;156;7594000490624;2026-03
LT041;RIFAMIX 200MG. X12CO;511.03;92;7591585119049;2026-01
15494;RIFAMIX 550MG. X10CO;905.0;75;7591585119032;2026-06
17799;RIFAMPICINA VC300MG. X4CA;133.13;413;8904187822368;2027-02
11343;RINARIS 5MG-60MG. X10TA;188.5;72;7591821802322;2026-06
12677;RINGER LACTATO IPS 500ML.;54.22;225;7597285000076;2027-03
19330;RINITOR NASAL SPRAY 30ML.;239.85;113;7598928000057;2027-01
16435;RIÑOHEPATOL 500MG. X60CA;242.87;24; 7592710005206; 2025-0
FA304;RINOLAST 120MG. X10TA;227.5;526;7591821901179;2026-02
FA249;RINOLAST D SUSP. 120CC.;399.1;543;7591821901377;2026-05
LO690;RINOMAX SOL. NASAL 15ML.;328.31;1345;7591196000682;2026-06
PA011;RINOT 325/32/4 X12CA;119.6;276;7591243845105;2025-09
KL749;RISPERID 1MG. GOTAS 20ML.;208.0;82;7591619520841;2026-06
KL015;RISPERID 1MG. X30CO;216.12;202;7591619518565;2027-06
KL859;RISPERID 2MG. X30CO;253.5;38;7591619518589;2027-06
MK100;RISPERIDONA +MK2MG. X20TA;153.73;583;7591519009255;2026-06
15726;RISPERIDONA FM1MG. X20TA;84.24;45;8908020242535;2026-09
19068;RITROMI 125MG. SUSP.60ML.;453.7;48;7861148022612;2026-08
19069;RITROMI 250MG. SUSP.60ML.;650.0;76;7861148022629;2026-08
18776;RITROMI 500MG. X10TA;351.0;78;7861148022636;2025-05
15598;RIVAROXABAN DIS15 X30TA;335.61;108;7598252101703;2025-04
15597;RIVAROXABAN DIS20 X30TA;378.2;303;7598252101697;2025-04
18804;RIVAROXABAN SP10MG. X30CO;117.65;533;7590027002727;2026-05
18805;RIVAROXABAN SP15MG. X30CO;227.91;733;7590027002925;2026-02
16103;RIXIGAL 100MG.PPSO 100ML.;231.04;161;7703763638208;2024-10
15850;RIXIGAL 400MG. X6TA;626.6;273;7703763306640;2026-01
18770;RIXIGAL 550MG. X14TA;849.9;158;7703763069248;2026-05
14126;ROBIMEN JARABE 120ML.;76.05;43;7592236002086;2026-02
15628;ROCARNIN SOL.ORAL 120ML.;191.88;535;7592806121063;2027-02
PO101;ROCARNIN SOL.ORAL 180ML.;294.22;256;7592806121049;2027-01
18325;RODILLERA ELAS.ALMOH G KX;864.5;48;813333012615;2034-01
18324;RODILLERA ELAS.ALMOH M KX;864.5;58;813333012608;2034-01
18050;RODILLERA ELAS.ALMOH S KX;864.5;25;813333012592;2034-01
KX146;RODILLERA ELAST. M KX;265.52;73;813333011588;2034-01
KX201;RODILLERA ESTA.AJUST. M KX;642.2;29;7592194004962;2034-01
KX199;RODILLERA ESTA.AJUST. S KX;642.2;21;7592194002463;2034-01
KX103;RODILLERA NEO BISAGRA L KX;1111.5;32;813333012738;2034-01
KX102;RODILLERA NEO BISAGRA M KX;1111.5;35;813333012721;2033-01
KX101;RODILLERA NEO BISAGRA S KX;1111.5;28;813333012714;2034-01
KX203;RODILLERA NEO BISAGRA XL KX;1111.5;20;813333012745;2034-01
18662;RONAVIT COMPLE B KIT X3A;234.0;552;7592806114034;2026-05
16045;RONAVIT COMPLE B X20CA;152.88;136;7592806131116;2026-02
17575;ROSAL PLUS PH X4R. X12;447.82;16;7591098802384;2026-06
17574;ROSAL PLUS U.REN 4R.X12;1404.72;12;7591098800281;2026-06
VI110;ROSAL PLUS UC 300H 4R.X12;723.26;4;7591098170278;2034-01
17573;ROSAL PLUS UC 400H 4R.X12;955.48;15;7591098170230;2026-06
17592;ROSAL TOW TOALLIN 80H.X24;936.48;93;7591098000759;2026-05
13990;ROSUTAN 10MG. X30TA;260.0;28;7599112000150;2027-03
19538;ROSUVASTATIN 20MG. X30TA;106.73;17;8904210706372;2025-07
19537;ROSUVASTATIN 40MG. X30TA;192.09;68;8904210707372;2029-07
13483;ROSUVASTATINA ANG20 X30TA;202.57;234;7598176000144;2027-01
14712;ROSUVASTATINA FAHD20 X100;289.68;10;8904278581556;2025-02
GN186;ROSUVASTATINA GN20 X30CO;369.6;126;7591585372604;2026-03
15508;ROSUVASTATINA LS10 X10TA;178.95;620;7703763359004;2025-04
18807;ROSUVASTATINA SP20 X30TA;115.74;239;7590027002963;2026-02
KL049;ROVARTAL 20MG. X30CO;624.0;114;7591619518930;2027-04
16839;ROWELUK 4MG. X10CO.MAST.;61.1;31;7591619000602;2026-05
KN370;ROWELUK 4MG. X30TA.MAST.;141.7;61;7591619517285;2026-05
17930;ROWELUK 5MG. X10CO MAST;79.3;214;7591619000619;2025-07
KN380;ROWELUK 5MG. X30TA.MAST.;183.3;103;7591619517278;2027-06
18501;ROWELUK PLUS 5/2,5 X10CM;198.9;191;7591619000848;2025-06
18502;ROWELUK PLUS 5/2,5 X30CM;421.2;88;7591619000855;2025-06
18503;ROWELUK ULTRA 10/5 X10CO;250.9;78;7591619000824;2025-07
18504;ROWELUK ULTRA 10/5 X30CO;730.6;235;7591619000831;2025-07
19751;RUBLOX 10MG. X30TA;318.5;205;7591243845808;2026-05
19752;RUBLOX 20MG. X30TA;403.0;204;7591243845860;2026-05
19143;RUTERAL 100MG. X20TA;445.45;25;7501384550196;2025-10
16490;SABILA ABE 0,5GR X10CAP;53.77;70;7597134000615;2026-04
15209;SABILA ABE X70CA;227.44;22;7597134000080;2026-04
HE130;SABILA JBE. SOMA 120 CC.;88.66;19;7596139000033;2026-03
DT360;SAL DE EPSOM DT X12 20GR.;474.19;140;17591616001616;2027-06
FS340;SAL DE EPSON FSI X25 SOB.;1118.0;3;7592368001902;2025-04
FS210;SAL DE HIGUE FSI20GR.X25S;1118.0;6;7592368001933;2026-03
DT370;SAL DE HIGUERA DT X12 20G;474.19;67;17591616001630;2027-06
FF490;SALBUMED INHAL. 200 DOSIS;298.65;193;7591096001482;2026-09
VM715;SALBUROL SOL. P/INH.20ML.;263.24;448;7591020001625;2026-05
13605;SALBUTAMOL BIU100 SPI200D;273.53;54;795853122244;2027-03
13126;SALBUTAMOL DIS100 200D;214.03;114;7598252101512;2026-07
LO009;SALBUTAMOL LO SOL.P.INH15;350.36;842;7591196002303;2027-04
LO760;SALBUTAMOL LO100 INH.200D;375.15;426;7591196000019;2026-06
16617;SALBUTRAL +AERO100 250D.;364.72;8;7795373030671;2026-07
14302;SALBUTRAL 100MCG.INH.250D;279.71;126;7795373012288;2026-08
14301;SALBUTRAL AC 100/20 250D;370.89;21;7795373015135;2025-12
17096;SALME-FLUT KMP25-250 120D;432.18;44;8908010870298;2026-08
16521;SALVO DET.LIQ.PLATO 300ML;74.56;7;7506195196984;2026-03
16520;SALVO DET.LIQ.PLATO 500ML;117.3;6;7500435108256;2026-04
16519;SALVO DET.LIQ.PLATO 750ML;164.79;14;7506339304824;2026-05
19568;SAMBA FRESA 32GR. X20;455.89;126;7591016173435;2025-01
15082;SANA 2% CR.VAG. 20GR.;149.92;221;7598127001091;2025-12
CV210;SANALO JABON AB 85GR.;56.99;2;7591138073552;2027-05
PO450;SARIFAN COMP X20TA;157.25;369;7592806134032;2026-05
19484;SASOLIN D 0,4-0,5 X30CA;390.2;128;7598055001453;2025-05
12905;SASOLIN MR ACI 0.4MG.16CA;83.25;64;7598055000029;2025-12
EL745;SAVER 500MG. X5CO;122.97;252;7591062010210;2027-03
