barcode;name;laboratory
7704096022061;TECNOMED CORRECTOR DE POSTURA CON ALMOHADILLA TALLA S X 1 UND;
7704096022672;TECNOMED CORRECTOR DE POSTURA SOPORTE HOMBRO TALLA L COLOR BEIGE X 1 UND;
7704096022665;TECNOMED CORRECTOR DE POSTURA SOPORTE HOMBRO TALLA M COLOR BEIGE X 1 UND;
7704096022658;TECNOMED CORRECTOR DE POSTURA SOPORTE HOMBRO TALLA S COLOR BEIGE X 1 UND;
7704096022689;TECNOMED CORRECTOR DE POSTURA SOPORTE HOMBRO TALLA XL COLOR BEIGE X 1 UND;
7704096022573;TECNOMED COSTILLERA C / ESTABILIZADORES HOMBRE COLOR BEIGE X 1 UND;
7704096022580;TECNOMED COSTILLERA C / ESTABILIZADORES MUJER COLOR BEIGE X 1 UND;
7704096023310;TECNOMED CUELLO PHILADELPHIA ECON 8.3 CM TALLA L COLOR CARNE X 1 UND;
7704096023303;TECNOMED CUELLO PHILADELPHIA ECON 8.3 CM TALLA M COLOR CARNE X 1 UND;
7704096023297;TECNOMED CUELLO PHILADELPHIA ECON 8.3 CM TALLA S COLOR CARNE X1 UND;
7704096021903;TECNOMED CUELLO THOMAS TALLA UNICA ADULTO X 1 UNIDAD;
7704096021897;TECNOMED CUELLO THOMAS TALLA UNICA INFANTIL X 1 UNIDAD;
7704096021880;TECNOMED CUELLO THOMAS TALLA UNICA PEDIATRICO X 1 UNIDAD;
7704096023853;TECNOMED ESPICA DE PULGAR AMBIDIESTRA COLOR NEGRO TALLA UNICA X 1 UNIDAD;
7704096021439;TECNOMED ESTABILIZADOR DE RODILLA C / SOPORTE DE ROTULA TALLA UNICA X 1 UND;
7704096021187;TECNOMED FAJA ADELGAZANTE 20 CM MIEMBRO SUPERIOR COLOR NEGRO X 1 UNIDAD;
7704096025383;TECNOMED FAJA ADELGAZANTE 30 CM MIEMBRO SUPERIOR COLOR NEGRO X 1 UNIDAD;
7704096025611;TECNOMED FAJA LUMBOSACRA TIPO CAMP TALLA L COLOR BEIGE X1 UNIDAD;
7704096025604;TECNOMED FAJA LUMBOSACRA TIPO CAMP TALLA M COLOR BEIGE X 1 UND;
7704096025642;TECNOMED FAJA LUMBOSACRA TIPO CAMP TALLA XL COLOR BEIGE X1 UNIDAD;
7704096025628;TECNOMED FAJA LUMBOSACRA TIPO CAMP TALLA XXL COLOR BEIGE X 1 UND;
7704096037508;TECNOMED FAJA OSTOMIA TALLA L / XL COLOR BEIGE X 1 UND;
7704096037492;TECNOMED FAJA OSTOMIA TALLA S / M COLOR BEIGE X 1 UND;
7704096043165;TECNOMED FASCITIS PLANTAR TALLA U X 1 UNIDAD;
7704096022221;TECNOMED INMOVILIZADOR DE RODILLA 3 PANELES CORTO X 1 UNIDAD;
7704096021194;TECNOMED MU¥EQUERA ABRAZADERA PULGAR TALLA UNICA COLOR NEGRO AMBIDIESTRA X 1 UNIDAD;
7704096022047;TECNOMED MU¥EQUERA CODO TENISTA TALLA UNICA COLOR NEGRO X 1 UNIDAD;
7704096022177;TECNOMED MU¥EQUERA CON DOBLE FERULA CORTA DERECHA TALLA U NEGRO X 1 UNIDAD;
7704096022184;TECNOMED MU¥EQUERA CON DOBLE FERULA CORTA IZQUIERDA TALLA U NEGRO X 1 UNIDAD;
7704096026274;TECNOMED PLANTILLA DE SILICONA CON BOTON PIE COMPLETO TALLA L X PAR;
7704096026267;TECNOMED PLANTILLA DE SILICONA CON BOTON PIE COMPLETO TALLA M X PAR;
7704096026250;TECNOMED PLANTILLA DE SILICONA CON BOTON PIE COMPLETO TALLA S X PAR;
7704096026243;TECNOMED PLANTILLA DE SILICONA SIN ELEVACION METARSAL TALLA L X1 UNIDAD;
7704096026106;TECNOMED SEPARADOR  DEDOS TIPO CARRETE TALLA L GEL X 8 UND;
7704096026090;TECNOMED SEPARADOR DEDOS TIPO CARRETE TALLA S GEL X 8 UND;
7704096022740;TECNOMED SOPORTE ABDOMINAL 30 CM TALLA L / XL COLOR BEIGE X1 UNIDAD;
7704096022733;TECNOMED SOPORTE ABDOMINAL 30 CM TALLA S / M COLOR BEIGE X1 UNIDAD;
7704096022627;TECNOMED SOPORTE DE CLAVICULA TALLA L COLOR BEIGE;
7704096022610;TECNOMED SOPORTE DE CLAVICULA TALLA M COLOR BEIGE;
7704096022603;TECNOMED SOPORTE DE CLAVICULA TALLA S COLOR BEIGE;
7704096022634;TECNOMED SOPORTE DE CLAVICULA TALLA XL COLOR BEIGE;
7704096021231;TECNOMED SOPORTE DE CODO TALLA UNICA COLOR NEGRO X 1 UNIDAD;
7704096022108;TECNOMED SOPORTE DE HOMBRO NEGRO TALLA U DERECHO Y IZQ X 1 UNIDAD;
7704096022115;TECNOMED SOPORTE DE MU¥ECA ANTEBRAZO DERECHO TALLA UNICA X 1 UND;
7704096022122;TECNOMED SOPORTE DE MU¥ECA ANTEBRAZO IZQUIERDO TALLA UNICA;
7704096024010;TECNOMED SOPORTE DE MU¥ECA CON FERULA EN PULGAR TALLA L / XL COLOR NEGRO AMBIDIESTRA  X 1 UND;
7704096024003;TECNOMED SOPORTE DE MU¥ECA CON FERULA EN PULGAR TALLA S / M COLOR NEGRO AMBIDIESTRA X 1 UND;
7704096021224;TECNOMED SOPORTE DE MU¥ECA TUNEL CARPIANO AMBIDIESTRO TALLA UNICA COLOR NEGRO X1 UNIDAD;
7704096021347;TECNOMED SOPORTE DE MU¥ECA TUNEL CARPIANO TALLA L NEGRO AMBIDIESTRO X 1 UNIDAD;
7704096021330;TECNOMED SOPORTE DE MU¥ECA TUNEL CARPIANO TALLA M NEGRO AMBIDIESTRA X 1 UNIDAD;
7704096021323;TECNOMED SOPORTE DE MU¥ECA TUNEL CARPIANO TALLA S AMBIDIESTRA X 1 UNIDAD;
7704096021804;TECNOMED SOPORTE DE MU¥ECA TUNEL CARPIANO TALLA XL NEGRO AMBIDIESTRO X 1 UNIDAD;
7704096022207;TECNOMED SOPORTE DE MU¥EQUERA DOBLE FERULA BRAZO IZQUIERDO COLOR NEGRO X1 UNIDAD;
7704096021972;TECNOMED SOPORTE DE RODILLA ABIERTO C / HERRADURA MOVIBLE TALLA L X 1 UND;
7704096021965;TECNOMED SOPORTE DE RODILLA ABIERTO C / HERRADURA MOVIBLE TALLA M X 1 UND;
7704096021958;TECNOMED SOPORTE DE RODILLA ABIERTO C / HERRADURA MOVIBLE TALLA S X 1 UND;
7704096021590;TECNOMED SOPORTE DE RODILLA ABIERTO TALLA L COLOR NEGRO X 1 UNIDAD;
7704096021583;TECNOMED SOPORTE DE RODILLA ABIERTO TALLA M COLOR NEGRO X 1 UNIDAD;
7704096021576;TECNOMED SOPORTE DE RODILLA ABIERTO TALLA S COLOR NEGRO X1 UNIDAD;
7704096021170;TECNOMED SOPORTE DE RODILLA ABIERTO TALLA UNICA X 1 UNIDAD;
7704096021606;TECNOMED SOPORTE DE RODILLA ABIERTO TALLA XL COLOR NEGRO X 1 UNIDAD;
7704096021552;TECNOMED SOPORTE DE RODILLA CERRADO TALLA L COLOR NEGRO X 1 UNIDAD;
7704096021545;TECNOMED SOPORTE DE RODILLA CERRADO TALLA M COLOR NEGRO X 1 UNIDAD;
7704096021279;TECNOMED SOPORTE DE RODILLA CERRADO TALLA UNICA X 1 UND;
7704096021569;TECNOMED SOPORTE DE RODILLA CERRADO TALLA XL COLOR NEGRO X 1 UNIDAD;
7704096021446;TECNOMED SOPORTE DE RODILLA ESTABILIZADORES EN ESPIRAL / CORREAS TALLA UNICA X 1 UND;
7704096022832;TECNOMED SOPORTE DORSOLUMBAR ALTURA 43 CM TALLA L BEIGE X 1 UND;
7704096022825;TECNOMED SOPORTE DORSOLUMBAR ALTURA 43 CM TALLA M BEIGE X 1 UND;
7704096022818;TECNOMED SOPORTE DORSOLUMBAR ALTURA 43 CM TALLA S BEIGE X 1 UND;
7704096022849;TECNOMED SOPORTE DORSOLUMBAR ALTURA 43 CM TALLA XL BEIGE X 1 UND;
7704096022719;TECNOMED SOPORTE DORSOLUMBAR ALTURA 48 CM TALLA L BEIGE X 1 UND;
7704096022702;TECNOMED SOPORTE DORSOLUMBAR ALTURA 48 CM TALLA M BEIGE X 1 UND;
7704096022337;TECNOMED SOPORTE PROTESIS BK NEGRO TALLA L X 1 UND;
7704096022320;TECNOMED SOPORTE PROTESIS BK NEGRO TALLA M X 1 UND;
7704096022344;TECNOMED SOPORTE PROTESIS BK NEGRO TALLA XL X 1 UND;
7704096022962;TECNOMED SOPORTE SACROLUMBAR CON REFUERZO X ABDOMINAL TALLA L COLOR BEIGE X 1 UNIDAD;
7704096022955;TECNOMED SOPORTE SACROLUMBAR CON REFUERZO X ABDOMINAL TALLA M COLOR BEIGE X 1 UNIDAD;
7704096022948;TECNOMED SOPORTE SACROLUMBAR CON REFUERZO X ABDOMINAL TALLA S COLOR BEIGE X 1 UND;
7704096022979;TECNOMED SOPORTE SACROLUMBAR CON REFUERZO X ABDOMINAL TALLA XL COLOR BEIGE X1 UNIDAD;
7704096023129;TECNOMED SOPORTE SACROLUMBAR CON REFUERZO X ABDOMINAL TALLA XXL COLOR BEIGE X 1 UNIDAD;
7704096026984;TECNOMED SUSPENSORIO DEPORTIVO TALLA L COLOR GRIS X 1 UNIDAD;
7704096026977;TECNOMED SUSPENSORIO DEPORTIVO TALLA M COLOR GRIS X 1 UNIDAD;
7704096026960;TECNOMED SUSPENSORIO DEPORTIVO TALLA S COLOR GRIS X 1 UNIDAD;
7704096028018;TECNOMED SUSPENSORIO DEPORTIVO TALLA XL COLOR GRIS X 1 UNIDAD;
7704096023839;TECNOMED SUSPENSORIO ESCROTAL TALLA L X 1 UNIDAD;
7704096023822;TECNOMED SUSPENSORIO ESCROTAL TALLA M X 1 UNIDAD;
7704096023815;TECNOMED SUSPENSORIO ESCROTAL TALLA S X 1 UNIDAD;
7704096023846;TECNOMED SUSPENSORIO ESCROTAL TALLA XL X 1 UNIDAD;
7704096026007;TECNOMED TALONERA SILICONA PUNTA AZUL ESPOLON TALLA M X 2 UNIDADES;
7704096026014;TECNOMED TALONERA SILICONA PUNTO AZUL ESPOLON TALLA L X 2 UNIDADES;
7704096025994;TECNOMED TALONERA SILICONA PUNTO AZUL ESPOLON TALLA S X 2 UNIDADES;
7704096026762;TECNOMED TOBILLERA ABIERTA TALLA L NEGRO X 1 UND;
7704096026748;TECNOMED TOBILLERA ABIERTA TALLA S NEGRO X 1 UND;
7704096026779;TECNOMED TOBILLERA ABIERTA TALLA XL NEGRO X 1 UND;
7704096021255;TECNOMED TOBILLERA CON ESTABILIZADORES LATERALES TALLA U X 1 UND;
7704096021248;TECNOMED TOBILLERA CRUZADA TALLA U X 1 UND;
7704096021644;TECNOMED TOBILLERA TALLA L NEGRO X 1 UND;
7704096021637;TECNOMED TOBILLERA TALLA M NEGRO X 1 UNIDAD;
7704096021613;TECNOMED TOBILLERA TALLA S NEGRO X 1 UNIDAD;
7704096021651;TECNOMED TOBILLERA TALLA XL NEGRO X 1 UND;
7704096025567;TECNOMED TOBILLERA UNIVERSAL TALLA UNICA COLOR NEGRO X 1 UNIDAD;
7704096024126;TECNOMED TOBILLO CON ESTABILIZADOR LATERAL COLOR NEGRO TALLA L X 1 UNIDAD;
7704096024119;TECNOMED TOBILLO CON ESTABILIZADOR LATERAL COLOR NEGRO TALLA M X 1 UNIDAD;
7704096024102;TECNOMED TOBILLO CON ESTABILIZADOR LATERAL COLOR NEGRO TALLA S X 1 UNIDAD;
7704096024133;TECNOMED TOBILLO CON ESTABILIZADOR LATERAL COLOR NEGRO TALLA XL X 1 UNIDAD;
IMP'1533;TECNOMED TORNIQUETE COLORES SURTIDOS X 1 UNIDAD;
7704096023426;TECNOMED WALKER TOBILLO ARTICULADO CON BISAGRA TALLA L ALTURA 43 CM X 1 UND;
7704096023419;TECNOMED WALKER TOBILLO ARTICULADO CON BISAGRA TALLA M ALTURA 43 CM X 1 UND;
3401347818100;TEEN DERM K CONCENTRATE GEL X 30 ML;
7702027479724;TENA PA¥AL SLIP CLASICO TALLA L X 9 UNIDADES;
7702027479625;TENA PA¥AL SLIP CLASICO TALLA M X 9 UNIDADES;
7702026181390;TENA PANTS ULTRA TALLA L X 8 UNIDADES;
7598750000362;TENORMED 5 MG / 10 ML SOLUCION INYECTABLE X1 AMPOLLA;
013093;TENSIOMETRO AUTOMATICO DIGITAL DE BRAZO RECARGABLE BRIXMEDIC;
012376;TENSIOMETRO DIGITAL DE MU¥ECA ELECTRONICO X 1 UND BRIXMEDIC;
013770;TENSIOMETRO DIGITAL PARA BRAZO SK-TN01 X 1 UND SKYMEDICAL;
8906130233467;TEOFILINA 200 MG X 10 TABLETAS BRIX MEDIC;
8906159251671;TEOFILINA SOL ORAL 80 MG / 15 ML X 100 ML ZUZU;
014217;TERMOMETRO ORAL DE VIDRIO X 12 UND;
015890;TERMOMETRO ORAL DE VIDRIO X 12 UND MAVICA;
7593090003035;TERODINE 2 MG X 10 CAPSULAS FC LABORATORIOS;
7453010038083;TETINAS  BOCA ANCHA CON CEPILLO X 2 UNIDADES 1M+ GENIAL;
7453078500614;TETINAS BOCA ANCHA TALLA L  X 2 UNIDADES GENIAL;
769915190670;THE ORDINARY CAFFEINE SOLUTION 5% + EGCG 30 ML;
013535;THENSIMIX X 60 CAPSULAS;
015665;TIJERA REMOVEDORA DE GRAPAS DE PIEL X 1 UND MEDAID;
TILORAN01;TILORAN 10MG X100TAB;
8902297024078;TINIDAZOL 500 MG X 4 TABLETAS DROTAFARMA;
7703712031067;TINIDAZOL 500 MG X 8 TABLETAS COASPHARMA;
7598429002918;TINIDAZOL 500MG X 10 TABLETAS CAMBRIDGE;
7594001451815;TINTURA DE YODO SPRAY 30 ML RECETTE MARK;
736372722416;TIOCOLCHICOSIDO 8MG X 10 TABLETAS H&M;
7597297001368;TIRAS NASALES 55 MM / 17 MM X 10 UND ZUVISS;
015667;TIRAS PARA GLUCOMETROS X 50 UND BRIXMEDIC;
6934175037704;TIRAS PARA MODELO SAFE AQ ANGEL, 50 TIRAS + 50 LANCETAS SINOCARE;
860000853156;TIRILLAS PARA GLUCOMETRO X 50 UNIDADES FLEXMED;
7453078513126;TOALLA DE BA¥O PARA BEBE CON CAPUCHA 3D ANIMAL GENIAL;
6973920542001;TOALLAS HUMEDAS CACHETICOS CON ALOE VERA Y MANZANILLA X 72 UND BRIXMEDIC;
7453038455695;TOALLITAS HUMEDAS PARA BEBE SENSITIVE X 60 UND GENIAL;
7453010063405;TOALLITAS HUMEDAS PARA BEBES X 60 UNIDADES GENIAL;
8906036369437;TOBRAMICINA GOTAS OFT 0.3 % 5 ML ZUZU;
7592806133264;TRACTIL FORTE 8 MG X 10 TABLETAS;
BIO001;TRAJE DE BIOSEGURIDAD CON CUBRE BOTAS TALLA XL;
7800061000758;TRAMADOL CLORHIDRATO 100 MG / 2 ML X1 AMPOLLA I.V - I.M BIOSANO;
011283;TRAMPA DE LUKENS COLECTOR DE SECRECIONES 40 CC X 1 UNIDAD FL MEDICA / SUQUIR;
7592162006851;TRAQUEOTOMO CON BALON # 3.0 X 1 UND PRONTOMEDICA;
7592162006868;TRAQUEOTOMO CON BALON # 3.5 X 1 UND PRONTOMEDICA;
7592162006875;TRAQUEOTOMO CON BALON # 4.0 X 1 UND PRONTOMEDICA;
7592162006882;TRAQUEOTOMO CON BALON # 4.5 X 1 UND PRONTOMEDICA;
7592162006899;TRAQUEOTOMO CON BALON # 5.0 X 1 UND PRONTOMEDICA;
7592162006905;TRAQUEOTOMO CON BALON # 5.5 X 1 UND PRONTOMEDICA;
7592162006912;TRAQUEOTOMO CON BALON # 6.0 X 1 UND PRONTOMEDICA;
7592162006929;TRAQUEOTOMO CON BALON # 6.5 X 1 UND PRONTOMEDICA;
7592162006936;TRAQUEOTOMO CON BALON # 7.0 X 1 UND PRONTOMEDICA;
7592162006943;TRAQUEOTOMO CON BALON # 7.5 X 1 UND PRONTOMEDICA;
7592162006967;TRAQUEOTOMO CON BALON # 8.5 X 1 UND PRONTOMEDICA;
733739021700;TRIBULUS MENS HEALTH 500 MG X 100 CAPSULAS NOW;
7598778000030;TRIFLO EJERCITADOR PULMONAR X 1 UND BIALY;
7707236125967;TRIMETOPRIM - SULFAMETOXAZOL 8 - 400 MG SOLUCION INYECTABLE I.V X 10 AMP VITALIS;
8906130230312;TRIMETOPRIM -SULFAMETOXAZOL 80 MG / 400 MG X 10 TAB  BRIX MEDIC;
8900009297451;TROPEX 18 UG X 30 CAPSULAS;
757817359288;TUBO DE KEHR DE LATEX RECUBIERTO 100 % SILICON 12 FR REF A35928 X 1 UND DYNAMICS;
757817359318;TUBO DE KEHR DE LATEX RECUBIERTO 100 % SILICON 14 FR REF A35931 X 1 UND DYNAMICS;
757817359349;TUBO DE KEHR DE LATEX RECUBIERTO 100 % SILICON 16 FR REFA35934 X 1 UND DYNAMICS;
810028131231;TUBO DE LABORATORIO PLASTICO TAPA AZUL 2.7ML X 100 UND MC DIAGNOSTIC;
810028131255;TUBO DE LABORATORIO PLASTICO TAPA ROJO 6 ML X 100 UND MC DIAGNOSTIC;
810028130470;TUBO DE LABORATORIO VIDRIO TAPA AZUL 2.7 ML X 100 UND MC DIAGNOSTIC;
810028130500;TUBO DE LABORATORIO VIDRIO TAPA ROJA 6 ML X 100 UND MC DIAGNOSTIC;
011838;TUBO DE SUCCION ESTERIL CON CONECTORES RIGIDOS 7 MM X 3 MTS PRONTOMEDICA;
014384;TUBO DE SUCCION PRONTOFLEX N / CONDUCTIVO 7 MM X 30 MTS;
012544;TUBO DE TRAQUEOTOMIA C / BALON # 7,0 COD 11110070 X 1 UND FORSURE;
757817300303;TUBO DE TRAQUEOTOMIA CON BALON 7.5  X 1 UNIDAD DYNAMICS;
810028131835;TUBO ENDOTRAQUEAL # 2.5 S / BALON X 10 UND MC MEDICAL;
014388;TUBO ENDOTRAQUEAL # 2.5 SIN BALON PED  X 1 UND PRONTOMEDICA;
810028131859;TUBO ENDOTRAQUEAL # 3.0 S / BALON X 10 UND MC MEDICAL;
012643;TUBO ENDOTRAQUEAL # 3.0 SIN BALON PED X 1 UND PRONTOMEDICA;
810028131866;TUBO ENDOTRAQUEAL # 3.5 SIN BALON PED X 1 UND MC MEDICAL;
011818;TUBO ENDOTRAQUEAL # 6.5 SIN BALON  X 1 UND PRONTOMEDICA;
652931966865;TUBO ENDOTRAQUEAL C / B 6.0 X 1 UND IM-SUMEDICAL;
652931966254;TUBO ENDOTRAQUEAL C / B 6.5 X 1 UND IM-SUMEDICAL;
652931966261;TUBO ENDOTRAQUEAL C / B 7.0 X 1 UND IM-SUMEDICAL;
652931966278;TUBO ENDOTRAQUEAL C / B 7.5 X 1 UND IM-SUMEDICAL;
652931966285;TUBO ENDOTRAQUEAL C / B 8.0 X 1 UND IM-SUMEDICAL;
652931966292;TUBO ENDOTRAQUEAL C / B 8.5 X 1 UND IM-SUMEDICAL;
7592162004208;TUBO ENDOTRAQUEAL CON BALON # 2,0 X 1 UNIDAD PRONTOMEDICA;
7592162004215;TUBO ENDOTRAQUEAL CON BALON # 2,5 X 1 UNIDAD PRONTOMEDICA;
7592162004239;TUBO ENDOTRAQUEAL CON BALON # 3,5 X 1 UNIDAD PRONTOMEDICA;
7592162004253;TUBO ENDOTRAQUEAL CON BALON # 4,5 X 1 UNIDAD PRONTOMEDICA;
7592162004246;TUBO ENDOTRAQUEAL CON BALON # 4.0 X 1 UND PRONTOMEDICA;
7592162004260;TUBO ENDOTRAQUEAL CON BALON # 5,0 X 1 UNIDAD PRONTOMEDICA;
7592162004277;TUBO ENDOTRAQUEAL CON BALON # 5.5 X 1 UND PRONTOMEDICA;
7592162004284;TUBO ENDOTRAQUEAL CON BALON # 6.0 X 1 UND PRONTOMEDICA;
1258912342575;TUBO ENDOTRAQUEAL CON BALON 3,5 X 1 UNIDAD JHC MEDICA;
810028131880;TUBO ENDOTRAQUEAL CON BALON 3.0 X 1 UNIDAD MC MEDICAL;
011246;TUBO ENDOTRAQUEAL CON BALON 4,0 X 1 UNIDAD JHC MEDICA;
7592285005786;TUBO ENDOTRAQUEAL CON BALON No 2.5  HAUFFMAN;
7592285005472;TUBO ENDOTRAQUEAL CON BALON No 3.0  HAUFFMAN;
7592285005489;TUBO ENDOTRAQUEAL CON BALON No 3.5  HAUFFMAN;
7592285005496;TUBO ENDOTRAQUEAL CON BALON No 4.0  HAUFFMAN;
7592285005557;TUBO ENDOTRAQUEAL CON BALON No 7.0  HAUFFMAN;
7592285005564;TUBO ENDOTRAQUEAL CON BALON No 7.5  HAUFFMAN;
7592285005571;TUBO ENDOTRAQUEAL CON BALON No 8.0  HAUFFMAN;
757817300099;TUBO ENDOTRAQUEAL REFORZADO CON BALON 7.0 X 1 UNIDAD DYNAMICS;
757817300129;TUBO ENDOTRAQUEAL REFORZADO CON BALON 7.5  X 1 UNIDAD DYNAMICS;
7597830006751;TUBO ENDOTRAQUEAL S / BALON # 4.0 X 10 UND GROSSMED;
7597830006782;TUBO ENDOTRAQUEAL S / BALON # 5.0 X 10 UND GROSSMED;
7592285005625;TUBO ENDOTRAQUEAL SIN BALON No 2.5  HAUFFMAN;
7592285005632;TUBO ENDOTRAQUEAL SIN BALON No 3.0  HAUFFMAN;
7592285005649;TUBO ENDOTRAQUEAL SIN BALON No 3.5  HAUFFMAN;
7592285005656;TUBO ENDOTRAQUEAL SIN BALON No 4.0  HAUFFMAN;
7592285005663;TUBO ENDOTRAQUEAL SIN BALON No 4.5  HAUFFMAN;
013942;TUBO RECOLECTOR DE SANGRE TAPA AZUL X 100 UND BRIX MEDIC;
013941;TUBO RECOLECTOR DE SANGRE TAPA ROJA X 100 UND BRIX MEDIC;
7795320051162;ULTRAVIST 300 MG I / ML SOL INY 100 ML;
7598852000284;UNISTAN 50 MG X 20 TABLETAS;
855393005138;UPPY TH SHEA BUTTER TOALLAS HUMEDAS X 72UND;
3031500311607;UVEBLOCK PROTECTOR SOLAR FLUIDO INVISIBLE SPF 50+ 40ML;
3760269770300;UVEBLOCK PROTECTOR SOLAR SPF 50 +  SPRAY KIDS 200 ML;
7591949060017;VALMY  GEL ULTRA-BRILLO;
7591949301028;VALMY ACONDICIONADOR PARA TODO TIPO DE CABELLO COCO-PI¥A 180ML;
7591949519041;VALMY BA¥O DE CREMA CERA DE ABEJA 250GR;
7591949519010;VALMY BA¥O DE CREMA ORIGINAL 250GR;
7591949506140;VALMY BASE & TOP COAT 2 EN 1 PARA U¥AS;
7591949022060;VALMY BRILLO COLOR  CHIC TONO 06;
7591949022848;VALMY BRILLO COLOR CLASSIC TONO 84;
7591949022015;VALMY BRILLO COLOR NEUTRAL TONO 01;
7591949022022;VALMY BRILLO COLOR NUDE TONO 02;
7591949022800;VALMY BRILLO COLOR ROMANCE TONO 80;
7591949022053;VALMY BRILLO COLOR TRENDY TONO 05;
7591949506119;VALMY BRILLO SELLADOR POLIMEROS 14 CM;
7591949161042;VALMY CORRECTOR HIDRATANTE PERFECT FINISH TONO BEIGE 04;
7591949161011;VALMY CORRECTOR HIDRATANTE PERFECT FINISH TONO CLARO 01;
7591949161028;VALMY CORRECTOR HIDRATANTE PERFECT FINISH TONO MEDIO 02;
7591949161035;VALMY CORRECTOR HIDRATANTE PERFECT FINISH TONO OSCURO 03;
7591949161066;VALMY CORRECTOR HIDRATANTE PERFECT FINISH TONO ROSADO 06;
7591949634010;VALMY CREMA DE MANOS ANTIEDAD PROTECCION SOLAR-VITAMINA E SKIN SOLUTIONS 100GR;
7591949636014;VALMY CREMA PARA MANOS Y CUTICULAS CON ALOE VERA SKIN SOLUTIONS 100 GR;
7591949134015;VALMY DELINEADOR DE OJOS MARKET NEGRO;
7591949136026;VALMY DELINEADOR DE OJOS WATERPROOF MARRON;
7591949136019;VALMY DELINEADOR DE OJOS WATERPROOF NEGRO;
7591949597018;VALMY DELINEADOR LIQUIDO DE OJOS COLOR NEGRO;
7591949626022;VALMY ESMALTE  ENDURECEDOR  CON PINCEL DECORATIVO BLANCO (NAIL ART);
7591949626015;VALMY ESMALTE  ENDURECEDOR  CON PINCEL DECORATIVO NEGRO (NAIL ART);
7591949722649;VALMY ESMALTE  ENDURECEDOR AVELLANA TONO 264;
7591949722250;VALMY ESMALTE  ENDURECEDOR AZAHAR TONO 225;
7591949722335;VALMY ESMALTE  ENDURECEDOR BARBADOS TONO 233;
7591949722458;VALMY ESMALTE  ENDURECEDOR CANNES TONO 245;
7591949530169;VALMY ESMALTE  ENDURECEDOR EJECUTIVA TONO 16;
7591949530855;VALMY ESMALTE  ENDURECEDOR MELODIA TONO 85;
7591949722229;VALMY ESMALTE  ENDURECEDOR MOCACCINO TONO 222;
7591949722427;VALMY ESMALTE  ENDURECEDOR MONACO TONO 242;
7591949530299;VALMY ESMALTE  ENDURECEDOR NEGRO TONO 29;
7591949530206;VALMY ESMALTE  ENDURECEDOR PASION TONO 20;
7591949530039;VALMY ESMALTE  ENDURECEDOR PERLA TONO 03;
7591949722656;VALMY ESMALTE  ENDURECEDOR PISTACHO TONO 265;
7591949722274;VALMY ESMALTE  ENDURECEDOR SINFONIA TONO 227;
7591949530503;VALMY ESMALTE  ENDURECEDOR TIZA TONO 50;
7591949722328;VALMY ESMALTE  ENDURECEDOR TUTU TONO 232;
7591949722519;VALMY ESMALTE  ENDURECEDOR VELVET TONO 251;
7591949530961;VALMY ESMALTE  ENDURECEDOR VINOTINTO  TONO 96;
7591949722632;VALMY ESMALTE  ENDURECEDOR VIOLETA TONO 263;
7591949506133;VALMY ESMALTE ANTI MORDIDAS;
7591949011002;VALMY ESMALTE XTREME COLOR BABY BOY TONO 100;
7591949011170;VALMY ESMALTE XTREME COLOR BANANA SPLIT TONO 117;
7591949011132;VALMY ESMALTE XTREME COLOR COTTON CANDY TONO 113;
008124;VALMY ESMALTE XTREME COLOR ELECTRO MOVE TONO 84;
7591949011149;VALMY ESMALTE XTREME COLOR GRAPE GUM TONO 114;
7591949011101;VALMY ESMALTE XTREME COLOR I LOVE YOU TONO 110;
7591949010999;VALMY ESMALTE XTREME COLOR I RULE TONO 99;
7591949011163;VALMY ESMALTE XTREME COLOR LIME POP TONO 116;
7591949010838;VALMY ESMALTE XTREME COLOR MELODY DANCE TONO 83;
7591949011118;VALMY ESMALTE XTREME COLOR NAMASTE TONO 111;
7591949011026;VALMY ESMALTE XTREME COLOR SIRENITA TONO 102;
7591949010364;VALMY ESMALTE XTREME COLOR TIARA TONO 36;
7591949010975;VALMY ESMALTE XTREME COLOR U ROCK! TONO 97;
7591949011156;VALMY ESMALTE XTREME COLOR YUMMY GUMMY TONO 115;
7591949605010;VALMY GOTAS SECANTES;
7591949100140;VALMY LABIAL COLOR MATTE DELICADA TONO 914;
7591949596172;VALMY LABIAL PERFECT COLOR  BRANDY MATTE TONO 17;
7591949596165;VALMY LABIAL PERFECT COLOR BURGUNDY TONO 16;
7591949596042;VALMY LABIAL PERFECT COLOR GLAMOUR TONO 04;
7591949596295;VALMY LABIAL PERFECT COLOR ROJO RUMBA TONO 29;
7591949540014;VALMY LAPIZ DELINEADOR DE LABIOS COLOR CARAMELO;
7591949540021;VALMY LAPIZ DELINEADOR DE LABIOS COLOR VINO;
7591949106012;VALMY LIQUID MATTE LIPSTICK CARAMEL;
7591949106067;VALMY LIQUID MATTE LIPSTICK CINNAMON;
7591949106050;VALMY LIQUID MATTE LIPSTICK ELIXIR;
7591949106043;VALMY LIQUID MATTE LIPSTICK NUDE SILK;
7591949106029;VALMY LIQUID MATTE LIPSTICK ROSE CANDY;
7591949106036;VALMY LIQUID MATTE LIPSTICK VELVET;
7591949200031;VALMY LOCION CORPORAL PRETTY HIPSTER  200 ML;
7591949200048;VALMY LOCION CORPORAL ROMANTIC  200 ML;
